MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/10/2025 13:35:20,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,0,1,0,0,,,0.38
3/10/2025 13:36:07,1.17.0,Bandit80,31,4.17,,20,20,80,LeftWithPellet,Right,0,1,0,0,,,0.18
3/10/2025 13:36:52,1.17.0,Bandit80,31,4.17,3.0,20,20,80,Pellet,Right,0,1,1,0,Timed_out,,
3/10/2025 13:37:14,1.17.0,Bandit80,31,4.16,,20,20,80,Left,Right,1,1,1,1,,,0.05
3/10/2025 13:38:04,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,2,1,1,1,,,0.42
3/10/2025 13:38:30,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,3,1,1,1,,,0.21
3/10/2025 13:38:52,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,3,2,1,1,,,0.44
3/10/2025 13:38:54,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,3,2,2,1,1.20,122.0,
3/10/2025 13:39:14,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,3,3,2,2,,,0.26
3/10/2025 13:39:17,1.17.0,Bandit80,31,4.18,1.0,20,20,80,Pellet,Right,3,3,3,2,2.15,23.0,
3/10/2025 13:39:30,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,3,4,3,3,,,0.12
3/10/2025 13:39:32,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,3,4,4,3,1.64,15.0,
3/10/2025 13:39:45,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,3,5,4,4,,,0.0
3/10/2025 13:39:46,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,3,5,5,4,0.56,14.0,
3/10/2025 13:40:04,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,4,5,5,5,,,0.26
3/10/2025 13:41:23,1.17.0,Bandit80,31,4.16,,20,20,80,Left,Right,5,5,5,5,,,0.24
3/10/2025 13:41:25,1.17.0,Bandit80,31,4.18,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:30,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:40,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:41,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:47,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:49,1.17.0,Bandit80,31,4.16,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:41:52,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:52,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:55,1.17.0,Bandit80,31,4.16,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:55,1.17.0,Bandit80,31,4.18,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:57,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:57,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:59,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:41:59,1.17.0,Bandit80,31,4.18,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:42:00,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:42:06,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,5,5,5,5,,,0.0
3/10/2025 13:42:08,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:10,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:13,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:13,1.17.0,Bandit80,31,4.18,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:14,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:15,1.17.0,Bandit80,31,4.16,,20,20,80,LeftinTimeOut,Right,5,5,5,5,,,
3/10/2025 13:42:55,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,5,6,5,5,,,0.26
3/10/2025 13:42:59,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,5,6,6,5,2.72,193.0,
3/10/2025 13:43:19,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,6,6,6,6,,,0.04
3/10/2025 13:43:20,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,6,6,7,6,0.31,21.0,
3/10/2025 13:43:33,1.17.0,Bandit80,31,4.18,,20,20,80,Left,Right,7,6,7,7,,,0.11
3/10/2025 13:43:36,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,7,6,7,7,,,
3/10/2025 13:43:53,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,8,6,7,7,,,0.13
3/10/2025 13:43:54,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,8,6,7,7,,,
3/10/2025 13:43:55,1.17.0,Bandit80,31,4.16,,20,20,80,LeftinTimeOut,Right,8,6,7,7,,,
3/10/2025 13:45:43,1.17.0,Bandit80,31,4.17,,20,20,80,Left,Right,9,6,7,7,,,0.1
3/10/2025 13:45:44,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,9,6,7,7,,,
3/10/2025 13:45:46,1.17.0,Bandit80,31,4.17,,20,20,80,LeftinTimeOut,Right,9,6,7,7,,,
3/10/2025 13:47:37,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,9,7,7,7,,,0.27
3/10/2025 13:47:40,1.17.0,Bandit80,31,4.17,1.0,20,20,80,Pellet,Right,9,7,8,7,2.02,260.0,
3/10/2025 13:47:55,1.17.0,Bandit80,31,4.17,,20,20,80,Right,Right,9,8,8,8,,,0.19
3/10/2025 13:47:57,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:47:58,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:47:59,1.17.0,Bandit80,31,4.16,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:04,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:05,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:08,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:09,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:09,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:12,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
3/10/2025 13:48:14,1.17.0,Bandit80,31,4.17,,20,20,80,RightinTimeout,Right,9,8,8,8,,,0.0
