MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/6/2025 15:17:19,1.17.0,FR1,13,4.05,nan,1,Left,Left,1,0,0,0,nan,nan,0.32
3/6/2025 15:18:36,1.17.0,FR1,13,4.04,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.18
3/6/2025 15:19:10,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.06
3/6/2025 15:19:12,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,4,0,0,0,nan,nan,0.02
3/6/2025 15:19:15,1.17.0,FR1,13,4.04,nan,1,LeftWithPellet,Left,5,0,0,0,nan,nan,0.04
3/6/2025 15:19:17,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,6,0,0,0,nan,nan,0.11
3/6/2025 15:19:18,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,7,0,0,0,nan,nan,0.14
3/6/2025 15:19:19,1.17.0,FR1,13,4.03,nan,1,LeftWithPellet,Left,8,0,0,0,nan,nan,0.05
3/6/2025 15:19:21,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,9,0,0,0,nan,nan,0.45
3/6/2025 15:19:32,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,10,0,0,0,nan,nan,0.05
3/6/2025 15:20:02,1.17.0,FR1,13,4.05,1,1,Pellet,Left,10,0,1,0,Timed_out,nan,nan
3/6/2025 15:20:36,1.17.0,FR1,13,4.05,nan,1,Right,Left,10,1,1,0,nan,nan,0.04
3/6/2025 15:21:07,1.17.0,FR1,13,4.05,nan,1,Left,Left,11,1,1,0,nan,nan,0.09
3/6/2025 15:21:08,1.17.0,FR1,13,4.04,nan,1,LeftDuringDispense,Left,12,1,1,0,nan,nan,0.01
3/6/2025 15:21:16,1.17.0,FR1,13,4.04,nan,1,LeftWithPellet,Left,13,1,1,0,nan,nan,0.00
3/6/2025 15:21:17,1.17.0,FR1,13,4.05,nan,1,LeftWithPellet,Left,14,1,1,0,nan,nan,0.01
3/6/2025 15:21:50,1.17.0,FR1,13,4.05,nan,1,RightWithPellet,Left,14,2,1,0,nan,nan,0.13
3/6/2025 15:21:52,1.17.0,FR1,13,4.05,3,1,Pellet,Left,14,2,2,0,39.56,110,nan
3/6/2025 15:22:08,1.17.0,FR1,13,4.05,nan,1,Right,Left,14,3,2,0,nan,nan,0.25
3/6/2025 15:22:10,1.17.0,FR1,13,4.05,nan,1,Right,Left,14,4,2,0,nan,nan,0.25
3/6/2025 15:22:12,1.17.0,FR1,13,4.05,nan,1,Right,Left,14,5,2,0,nan,nan,0.17
3/6/2025 15:30:11,1.17.0,FR1,13,4.05,nan,1,Left,Left,15,5,2,0,nan,nan,0.11
3/6/2025 15:30:12,1.17.0,FR1,13,4.05,1,1,Pellet,Left,15,5,3,0,0.94,500,nan
3/6/2025 15:32:04,1.17.0,FR1,13,4.05,nan,1,Left,Left,16,5,3,0,nan,nan,0.63
3/6/2025 15:32:05,1.17.0,FR1,13,4.05,1,1,Pellet,Left,16,5,4,0,0.88,113,nan
3/6/2025 15:32:22,1.17.0,FR1,13,4.03,nan,1,Left,Left,17,5,4,0,nan,nan,0.08
