MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/31/2025 12:47:35,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.38
3/31/2025 12:49:37,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
3/31/2025 12:50:53,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,0,2,1,1,nan,nan,0.09
3/31/2025 12:50:56,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,0,2,2,1,2.46,79,nan
3/31/2025 12:51:16,1.17.0,Bandit100,19,4.12,nan,20,0,100,Left,Right,1,2,2,2,nan,nan,0.68
3/31/2025 12:52:27,1.17.0,Bandit100,19,4.11,nan,20,0,100,Right,Right,1,3,2,2,nan,nan,0.22
3/31/2025 12:52:28,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,1,3,3,2,1.01,92,nan
3/31/2025 12:52:41,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,1,4,3,3,nan,nan,0.15
3/31/2025 12:52:43,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,1,4,4,3,0.56,15,nan
3/31/2025 12:53:01,1.17.0,Bandit100,19,4.11,nan,20,0,100,Left,Right,2,4,4,4,nan,nan,0.37
3/31/2025 12:54:31,1.17.0,Bandit100,19,4.11,nan,20,0,100,Right,Right,2,5,4,4,nan,nan,0.38
3/31/2025 12:54:35,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,2,5,5,4,3.22,112,nan
3/31/2025 12:54:51,1.17.0,Bandit100,19,4.12,nan,20,0,100,Left,Right,3,5,5,5,nan,nan,0.30
3/31/2025 12:54:55,1.17.0,Bandit100,19,4.12,nan,20,0,100,RightinTimeout,Right,3,5,5,5,nan,nan,0.00
3/31/2025 12:55:56,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,3,6,5,5,nan,nan,0.79
3/31/2025 12:55:59,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,3,6,6,5,1.96,84,nan
3/31/2025 13:00:13,1.17.0,Bandit100,19,4.11,nan,20,0,100,Left,Right,4,6,6,6,nan,nan,0.25
3/31/2025 13:01:18,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,4,7,6,6,nan,nan,0.10
3/31/2025 13:01:20,1.17.0,Bandit100,19,4.11,nan,20,0,100,RightWithPellet,Right,4,8,6,6,nan,nan,0.04
3/31/2025 13:01:30,1.17.0,Bandit100,19,4.11,1,20,0,100,Pellet,Right,4,8,7,6,10.77,331,nan
3/31/2025 13:04:53,1.17.0,Bandit100,19,4.11,nan,20,0,100,Right,Right,4,9,7,7,nan,nan,0.07
3/31/2025 13:05:56,1.17.0,Bandit100,19,4.12,nan,20,0,100,LeftWithPellet,Right,4,9,7,7,nan,nan,0.24
3/31/2025 13:06:03,1.17.0,Bandit100,19,4.11,2,20,0,100,Pellet,Right,4,9,8,7,Timed_out,273,nan
3/31/2025 13:07:00,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,4,10,8,8,nan,nan,0.21
3/31/2025 13:11:01,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,4,10,9,8,Timed_out,298,nan
3/31/2025 13:11:20,1.17.0,Bandit100,19,4.12,nan,20,0,100,Right,Right,4,11,9,9,nan,nan,0.14
3/31/2025 13:11:21,1.17.0,Bandit100,19,4.11,1,20,0,100,Pellet,Right,4,11,10,9,0.69,20,nan
3/31/2025 13:11:58,1.17.0,Bandit100,19,4.12,nan,20,0,100,Left,Right,5,11,10,10,nan,nan,0.13
3/31/2025 13:12:00,1.17.0,Bandit100,19,4.12,nan,20,0,100,LeftinTimeOut,Right,5,11,10,10,nan,nan,nan
3/31/2025 13:12:11,1.17.0,Bandit100,19,4.11,nan,20,0,100,Right,Right,5,12,10,10,nan,nan,0.15
3/31/2025 13:12:16,1.17.0,Bandit100,19,4.12,1,20,0,100,Pellet,Right,5,12,11,10,3.86,55,nan
3/31/2025 13:12:44,1.17.0,Bandit100,19,4.11,nan,20,0,100,Right,Right,5,13,11,11,nan,nan,0.27
3/31/2025 13:12:48,1.17.0,Bandit100,19,4.11,1,20,0,100,Pellet,Right,5,13,12,11,2.59,32,nan
