MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/31/2025 13:20:13,1.17.0,Bandit100,8,4.02,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.39
3/31/2025 13:21:43,1.17.0,Bandit100,8,4.02,3,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
3/31/2025 13:22:13,1.17.0,Bandit100,8,4.03,nan,20,0,100,Left,Right,1,1,1,1,nan,nan,0.33
3/31/2025 13:22:15,1.17.0,Bandit100,8,4.02,nan,20,0,100,LeftinTimeOut,Right,1,1,1,1,nan,nan,nan
3/31/2025 13:22:43,1.17.0,Bandit100,8,4.02,nan,20,0,100,Right,Right,1,2,1,1,nan,nan,0.03
3/31/2025 13:22:46,1.17.0,Bandit100,8,4.02,1,20,0,100,Pellet,Right,1,2,2,1,2.78,64,nan
3/31/2025 13:23:31,1.17.0,Bandit100,8,4.02,nan,20,0,100,Right,Right,1,3,2,2,nan,nan,0.15
3/31/2025 13:23:34,1.17.0,Bandit100,8,4.02,1,20,0,100,Pellet,Right,1,3,3,2,2.27,48,nan
3/31/2025 13:23:48,1.17.0,Bandit100,8,4.02,nan,20,0,100,Left,Right,2,3,3,3,nan,nan,0.06
3/31/2025 13:23:56,1.17.0,Bandit100,8,4.02,nan,20,0,100,LeftinTimeOut,Right,2,3,3,3,nan,nan,nan
3/31/2025 13:24:12,1.17.0,Bandit100,8,4.02,nan,20,0,100,Left,Right,3,3,3,3,nan,nan,0.07
3/31/2025 13:24:13,1.17.0,Bandit100,8,4.02,nan,20,0,100,LeftinTimeOut,Right,3,3,3,3,nan,nan,nan
3/31/2025 13:24:14,1.17.0,Bandit100,8,4.03,nan,20,0,100,LeftinTimeOut,Right,3,3,3,3,nan,nan,nan
