MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 13:04:27,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,2,18,11,11,nan,nan,nan
7/14/2025 13:04:30,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,2,18,11,11,nan,nan,nan
7/14/2025 13:04:31,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,2,18,11,11,nan,nan,nan
7/14/2025 13:04:48,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,2,19,11,11,nan,nan,0.91
7/14/2025 13:04:49,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightinTimeout,Right,2,19,11,11,nan,nan,0.00
7/14/2025 13:05:05,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,2,20,11,11,nan,nan,0.03
7/14/2025 13:05:08,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,2,20,12,11,1.61,137,nan
7/14/2025 13:05:36,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,3,20,12,12,nan,nan,0.23
7/14/2025 13:05:40,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightinTimeout,Right,3,20,12,12,nan,nan,0.00
7/14/2025 13:05:40,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightinTimeout,Right,3,20,12,12,nan,nan,0.00
7/14/2025 13:05:40,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightinTimeout,Right,3,20,12,12,nan,nan,0.00
7/14/2025 13:05:42,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,3,20,12,12,nan,nan,nan
7/14/2025 13:05:53,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,4,20,12,12,nan,nan,0.10
7/14/2025 13:05:56,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,4,20,12,12,nan,nan,nan
7/14/2025 13:06:34,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,5,20,12,12,nan,nan,0.27
7/14/2025 13:06:38,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,5,20,12,12,nan,nan,nan
7/14/2025 13:07:16,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,5,21,12,12,nan,nan,0.20
7/14/2025 13:07:46,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,5,22,12,12,nan,nan,0.21
7/14/2025 13:07:48,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,5,22,13,12,0.66,160,nan
7/14/2025 13:08:11,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,5,23,13,13,nan,nan,0.12
7/14/2025 13:08:20,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,5,23,14,13,9.04,32,nan
7/14/2025 13:14:15,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,5,24,14,14,nan,nan,0.12
7/14/2025 13:14:46,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftWithPellet,Right,5,24,14,14,nan,nan,0.46
7/14/2025 13:14:49,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,5,25,14,14,nan,nan,0.05
7/14/2025 13:15:38,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,5,25,15,14,Timed_out,438,nan
7/14/2025 13:16:02,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,6,25,15,15,nan,nan,0.09
7/14/2025 13:16:03,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,6,25,15,15,nan,nan,nan
7/14/2025 13:16:07,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,6,25,15,15,nan,nan,nan
7/14/2025 13:16:12,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftinTimeOut,Right,6,25,15,15,nan,nan,nan
7/14/2025 13:16:24,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,6,26,15,15,nan,nan,0.21
7/14/2025 13:16:27,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,6,26,16,15,2.62,49,nan
7/14/2025 13:16:32,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,6,27,16,16,nan,nan,0.47
