MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 12:41:42,1.17.0,Bandit80,15,4.18,nan,20,20,80,Right,Right,0,1,0,0,nan,nan,0.75
7/14/2025 12:43:18,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftWithPellet,Right,0,1,0,0,nan,nan,0.06
7/14/2025 12:43:20,1.17.0,Bandit80,15,4.18,3,20,20,80,Pellet,Right,0,1,1,0,Timed_out,nan,nan
7/14/2025 12:43:36,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,1,1,1,1,nan,nan,0.28
7/14/2025 12:43:57,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,2,1,1,1,nan,nan,0.00
7/14/2025 12:46:08,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,3,1,1,1,nan,nan,0.00
7/14/2025 12:46:08,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,3,1,1,1,nan,nan,nan
7/14/2025 12:46:12,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,3,1,1,1,nan,nan,nan
7/14/2025 12:46:43,1.17.0,Bandit80,15,4.18,nan,20,20,80,Right,Right,3,2,1,1,nan,nan,0.23
7/14/2025 12:46:46,1.17.0,Bandit80,15,4.17,3,20,20,80,Pellet,Right,3,2,2,1,0.82,206,nan
7/14/2025 12:47:00,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:03,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,4,2,2,2,nan,nan,nan
7/14/2025 12:47:06,1.17.0,Bandit80,15,4.17,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:08,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,4,2,2,2,nan,nan,nan
7/14/2025 12:47:11,1.17.0,Bandit80,15,4.17,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:16,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:16,1.17.0,Bandit80,15,4.17,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:17,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:47:17,1.17.0,Bandit80,15,4.17,nan,20,20,80,RightinTimeout,Right,4,2,2,2,nan,nan,0.00
7/14/2025 12:49:09,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,5,2,2,2,nan,nan,0.16
7/14/2025 12:49:22,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,6,2,2,2,nan,nan,0.21
7/14/2025 12:49:26,1.17.0,Bandit80,15,4.18,2,20,20,80,Pellet,Right,6,2,3,2,0.88,160,nan
7/14/2025 12:49:40,1.17.0,Bandit80,15,4.17,nan,20,20,80,Right,Right,6,3,3,3,nan,nan,0.26
7/14/2025 12:49:41,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,6,3,3,3,nan,nan,nan
7/14/2025 12:49:57,1.17.0,Bandit80,15,4.18,nan,20,20,80,Right,Right,6,4,3,3,nan,nan,0.46
7/14/2025 12:50:07,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,6,4,3,3,nan,nan,nan
7/14/2025 12:53:08,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,7,4,3,3,nan,nan,0.19
7/14/2025 12:53:17,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,7,4,3,3,nan,nan,nan
7/14/2025 12:53:18,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,7,4,3,3,nan,nan,nan
7/14/2025 12:54:53,1.17.0,Bandit80,15,4.18,nan,20,20,80,Right,Right,7,5,3,3,nan,nan,0.24
7/14/2025 12:54:55,1.17.0,Bandit80,15,4.18,1,20,20,80,Pellet,Right,7,5,4,3,0.56,329,nan
7/14/2025 12:55:09,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,8,5,4,4,nan,nan,0.11
7/14/2025 12:55:12,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
7/14/2025 12:55:14,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
7/14/2025 12:55:16,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
7/14/2025 12:55:18,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,8,5,4,4,nan,nan,0.00
7/14/2025 12:55:26,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
7/14/2025 12:57:58,1.17.0,Bandit80,15,4.18,nan,20,20,80,Left,Right,9,5,4,4,nan,nan,0.14
7/14/2025 12:58:00,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,9,5,4,4,nan,nan,0.00
7/14/2025 12:58:04,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:05,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:07,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:15,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:16,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:16,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,9,5,4,4,nan,nan,nan
7/14/2025 12:58:59,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,10,5,4,4,nan,nan,0.20
7/14/2025 12:59:01,1.17.0,Bandit80,15,4.18,1,20,20,80,Pellet,Right,10,5,5,4,0.82,246,nan
7/14/2025 12:59:24,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,11,5,5,5,nan,nan,0.02
7/14/2025 12:59:28,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,11,5,5,5,nan,nan,nan
7/14/2025 12:59:44,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,12,5,5,5,nan,nan,0.16
7/14/2025 12:59:46,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,12,5,5,5,nan,nan,0.00
7/14/2025 12:59:47,1.17.0,Bandit80,15,4.17,nan,20,20,80,RightinTimeout,Right,12,5,5,5,nan,nan,0.00
7/14/2025 12:59:48,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:50,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:51,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:51,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:53,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:55,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 12:59:56,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 13:00:01,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 13:00:10,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,12,5,5,5,nan,nan,0.00
7/14/2025 13:00:13,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 13:00:21,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,12,5,5,5,nan,nan,nan
7/14/2025 13:01:17,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,13,5,5,5,nan,nan,0.08
7/14/2025 13:02:14,1.17.0,Bandit80,15,4.18,nan,20,20,80,Right,Right,13,6,5,5,nan,nan,0.16
7/14/2025 13:02:15,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
7/14/2025 13:02:15,1.17.0,Bandit80,15,4.17,nan,20,20,80,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
7/14/2025 13:02:18,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,13,6,5,5,nan,nan,0.00
7/14/2025 13:02:18,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,13,6,5,5,nan,nan,0.00
7/14/2025 13:02:21,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
7/14/2025 13:03:07,1.17.0,Bandit80,15,4.17,nan,20,20,80,Left,Right,14,6,5,5,nan,nan,0.20
7/14/2025 13:03:09,1.17.0,Bandit80,15,4.18,nan,20,20,80,RightinTimeout,Right,14,6,5,5,nan,nan,0.00
7/14/2025 13:03:12,1.17.0,Bandit80,15,4.18,nan,20,20,80,LeftinTimeOut,Right,14,6,5,5,nan,nan,nan
