MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/28/2025 12:22:42,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.37
4/28/2025 12:24:42,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightWithPellet,Right,0,1,0,0,nan,nan,0.15
4/28/2025 12:24:57,1.17.0,Bandit100,20,3.80,3,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
4/28/2025 12:27:05,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,0,2,1,1,nan,nan,0.28
4/28/2025 12:28:07,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftWithPellet,Right,0,2,1,1,nan,nan,0.23
4/28/2025 12:29:59,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightWithPellet,Right,0,2,1,1,nan,nan,0.18
4/28/2025 12:33:27,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightWithPellet,Right,0,2,1,1,nan,nan,0.26
4/28/2025 12:33:29,1.17.0,Bandit100,20,3.80,2,20,0,100,Pellet,Right,0,2,2,1,Timed_out,512,nan
4/28/2025 12:33:54,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,1,2,2,2,nan,nan,0.32
4/28/2025 12:36:07,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,2,2,2,2,nan,nan,0.09
4/28/2025 12:37:09,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,3,2,2,2,nan,nan,0.23
4/28/2025 12:40:40,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,4,2,2,2,nan,nan,0.18
4/28/2025 12:41:03,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,4,3,2,2,nan,nan,0.06
4/28/2025 12:41:05,1.17.0,Bandit100,20,3.80,2,20,0,100,Pellet,Right,4,3,3,2,1.89,456,nan
4/28/2025 12:45:45,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,5,3,3,3,nan,nan,0.06
4/28/2025 12:56:38,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,6,3,3,3,nan,nan,0.26
4/28/2025 12:58:12,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,7,3,3,3,nan,nan,0.19
4/28/2025 12:58:35,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,8,3,3,3,nan,nan,0.29
4/28/2025 13:01:45,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,9,3,3,3,nan,nan,0.16
4/28/2025 14:57:28,1.17.0,Bandit100,20,3.79,nan,20,0,100,Left,Right,10,3,3,3,nan,nan,0.20
4/28/2025 14:59:49,1.17.0,Bandit100,20,3.79,nan,20,0,100,Left,Right,11,3,3,3,nan,nan,0.30
4/28/2025 14:59:50,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,11,3,3,3,nan,nan,nan
4/28/2025 14:59:53,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,11,3,3,3,nan,nan,nan
4/28/2025 14:59:58,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,11,3,3,3,nan,nan,nan
4/28/2025 15:00:00,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,11,3,3,3,nan,nan,nan
4/28/2025 15:00:04,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightinTimeout,Right,11,3,3,3,nan,nan,0.00
4/28/2025 15:00:04,1.17.0,Bandit100,20,3.79,nan,20,0,100,RightinTimeout,Right,11,3,3,3,nan,nan,0.00
4/28/2025 15:00:04,1.17.0,Bandit100,20,3.79,nan,20,0,100,RightinTimeout,Right,11,3,3,3,nan,nan,0.00
4/28/2025 15:00:05,1.17.0,Bandit100,20,3.79,nan,20,0,100,RightinTimeout,Right,11,3,3,3,nan,nan,0.00
4/28/2025 15:00:05,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightinTimeout,Right,11,3,3,3,nan,nan,0.00
4/28/2025 15:00:19,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,12,3,3,3,nan,nan,0.12
4/28/2025 15:00:20,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,12,3,3,3,nan,nan,nan
4/28/2025 15:00:21,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,12,3,3,3,nan,nan,nan
4/28/2025 15:26:13,1.17.0,Bandit100,20,3.79,nan,20,0,100,Left,Right,13,3,3,3,nan,nan,0.22
4/28/2025 15:26:20,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,13,3,3,3,nan,nan,nan
4/28/2025 15:26:21,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,13,3,3,3,nan,nan,nan
4/28/2025 15:26:24,1.17.0,Bandit100,20,3.79,nan,20,0,100,RightinTimeout,Right,13,3,3,3,nan,nan,0.00
4/28/2025 15:35:30,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,14,3,3,3,nan,nan,0.55
4/28/2025 15:35:32,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,14,3,3,3,nan,nan,nan
4/28/2025 15:35:32,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,14,3,3,3,nan,nan,nan
4/28/2025 15:35:32,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,14,3,3,3,nan,nan,nan
4/28/2025 15:35:33,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,14,3,3,3,nan,nan,nan
4/28/2025 15:36:23,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,15,3,3,3,nan,nan,0.26
4/28/2025 15:36:24,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,15,3,3,3,nan,nan,nan
4/28/2025 15:37:01,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,16,3,3,3,nan,nan,0.52
4/28/2025 15:37:09,1.17.0,Bandit100,20,3.79,nan,20,0,100,LeftinTimeOut,Right,16,3,3,3,nan,nan,nan
4/28/2025 15:39:25,1.17.0,Bandit100,20,3.79,nan,20,0,100,Left,Right,17,3,3,3,nan,nan,0.00
4/28/2025 15:40:19,1.17.0,Bandit100,20,3.79,nan,20,0,100,Right,Right,17,4,3,3,nan,nan,0.22
4/28/2025 15:40:21,1.17.0,Bandit100,20,3.80,1,20,0,100,Pellet,Right,17,4,4,3,1.32,10756,nan
4/28/2025 15:40:43,1.17.0,Bandit100,20,3.79,nan,20,0,100,Right,Right,17,5,4,4,nan,nan,0.05
4/28/2025 15:40:44,1.17.0,Bandit100,20,3.79,1,20,0,100,Pellet,Right,17,5,5,4,0.63,23,nan
4/28/2025 15:41:04,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,17,6,5,5,nan,nan,0.06
4/28/2025 15:41:05,1.17.0,Bandit100,20,3.79,1,20,0,100,Pellet,Right,17,6,6,5,0.69,21,nan
4/28/2025 15:41:27,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,17,7,6,6,nan,nan,0.29
4/28/2025 15:41:27,1.17.0,Bandit100,20,3.79,nan,20,0,100,RightDuringDispense,Right,17,7,6,6,nan,nan,0.16
4/28/2025 15:41:31,1.17.0,Bandit100,20,3.78,2,20,0,100,Pellet,Right,17,7,7,6,1.26,26,nan
4/28/2025 15:41:52,1.17.0,Bandit100,20,3.79,nan,20,0,100,Right,Right,17,8,7,7,nan,nan,0.28
4/28/2025 15:41:53,1.17.0,Bandit100,20,3.79,1,20,0,100,Pellet,Right,17,8,8,7,0.37,22,nan
4/28/2025 15:42:14,1.17.0,Bandit100,20,3.79,nan,20,0,100,Left,Right,18,8,8,8,nan,nan,0.31
4/28/2025 15:42:15,1.17.0,Bandit100,20,3.80,nan,20,0,100,RightinTimeout,Right,18,8,8,8,nan,nan,0.00
4/28/2025 15:42:38,1.17.0,Bandit100,20,3.80,nan,20,0,100,Left,Right,19,8,8,8,nan,nan,0.14
4/28/2025 15:42:39,1.17.0,Bandit100,20,3.80,nan,20,0,100,LeftinTimeOut,Right,19,8,8,8,nan,nan,nan
4/28/2025 15:45:45,1.17.0,Bandit100,20,3.80,nan,20,0,100,Right,Right,19,9,8,8,nan,nan,0.30
