MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/31/2025 12:30:37,1.17.0,Bandit100,10,4.14,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.31
3/31/2025 12:32:50,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftWithPellet,Right,0,1,0,0,nan,nan,0.16
3/31/2025 12:34:11,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftWithPellet,Right,0,1,0,0,nan,nan,0.11
3/31/2025 12:34:14,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightWithPellet,Right,0,1,0,0,nan,nan,0.19
3/31/2025 12:34:18,1.17.0,Bandit100,10,4.14,2,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
3/31/2025 12:35:50,1.17.0,Bandit100,10,4.14,nan,20,0,100,Right,Right,0,2,1,1,nan,nan,0.13
3/31/2025 12:35:53,1.17.0,Bandit100,10,4.14,1,20,0,100,Pellet,Right,0,2,2,1,1.89,95,nan
3/31/2025 12:36:00,1.17.0,Bandit100,10,4.14,nan,20,0,100,Right,Right,0,3,2,2,nan,nan,0.06
3/31/2025 12:37:24,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightWithPellet,Right,0,3,2,2,nan,nan,0.16
3/31/2025 12:37:36,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftWithPellet,Right,0,3,2,2,nan,nan,0.25
3/31/2025 12:37:39,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightWithPellet,Right,0,3,2,2,nan,nan,0.24
3/31/2025 12:39:11,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightWithPellet,Right,0,3,2,2,nan,nan,0.28
3/31/2025 12:39:14,1.17.0,Bandit100,10,4.14,1,20,0,100,Pellet,Right,0,3,3,2,Timed_out,201,nan
3/31/2025 12:39:58,1.17.0,Bandit100,10,4.14,nan,20,0,100,Left,Right,1,3,3,3,nan,nan,0.18
3/31/2025 12:44:03,1.17.0,Bandit100,10,4.14,nan,20,0,100,Left,Right,2,3,3,3,nan,nan,0.00
3/31/2025 12:44:23,1.17.0,Bandit100,10,4.13,nan,20,0,100,Right,Right,2,4,3,3,nan,nan,0.17
3/31/2025 12:44:25,1.17.0,Bandit100,10,4.14,1,20,0,100,Pellet,Right,2,4,4,3,1.19,311,nan
3/31/2025 12:45:44,1.17.0,Bandit100,10,4.14,nan,20,0,100,Left,Right,3,4,4,4,nan,nan,0.25
3/31/2025 12:45:47,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightinTimeout,Right,3,4,4,4,nan,nan,0.00
3/31/2025 12:45:48,1.17.0,Bandit100,10,4.14,nan,20,0,100,RightinTimeout,Right,3,4,4,4,nan,nan,0.00
3/31/2025 12:46:06,1.17.0,Bandit100,10,4.14,nan,20,0,100,Left,Right,4,4,4,4,nan,nan,0.47
3/31/2025 12:46:08,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
3/31/2025 12:46:08,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
3/31/2025 12:46:10,1.17.0,Bandit100,10,4.15,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
3/31/2025 12:46:11,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
3/31/2025 12:47:23,1.17.0,Bandit100,10,4.13,nan,20,0,100,Left,Right,5,4,4,4,nan,nan,0.04
3/31/2025 12:47:32,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:34,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:35,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:37,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:38,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:38,1.17.0,Bandit100,10,4.13,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
3/31/2025 12:47:40,1.17.0,Bandit100,10,4.14,nan,20,0,100,LeftinTimeOut,Right,5,4,4,4,nan,nan,nan
