MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:06:00,1.17.0,FR1,7,4.02,nan,1,Left,Left,1,0,0,0,nan,nan,0.03
7/10/2025 13:06:01,1.17.0,FR1,7,4.03,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.15
7/10/2025 13:06:07,1.17.0,FR1,7,4.02,2,1,Pellet,Left,2,0,1,0,3.92,nan,nan
7/10/2025 13:06:26,1.17.0,FR1,7,4.02,nan,1,Right,Left,2,1,1,0,nan,nan,0.14
7/10/2025 13:06:27,1.17.0,FR1,7,4.02,nan,1,Right,Left,2,2,1,0,nan,nan,0.10
7/10/2025 13:06:31,1.17.0,FR1,7,4.02,nan,1,Left,Left,3,2,1,0,nan,nan,0.15
7/10/2025 13:06:31,1.17.0,FR1,7,4.02,nan,1,LeftDuringDispense,Left,4,2,1,0,nan,nan,0.18
7/10/2025 13:06:33,1.17.0,FR1,7,4.03,1,1,Pellet,Left,4,2,2,0,1.57,26,nan
7/10/2025 13:07:09,1.17.0,FR1,7,4.02,nan,1,Left,Left,5,2,2,0,nan,nan,0.06
7/10/2025 13:07:10,1.17.0,FR1,7,4.03,nan,1,LeftDuringDispense,Left,6,2,2,0,nan,nan,0.25
7/10/2025 13:07:11,1.17.0,FR1,7,4.01,nan,1,LeftWithPellet,Left,7,2,2,0,nan,nan,0.15
7/10/2025 13:07:12,1.17.0,FR1,7,4.02,1,1,Pellet,Left,7,2,3,0,1.82,39,nan
7/10/2025 13:08:15,1.17.0,FR1,7,4.03,nan,1,Right,Left,7,3,3,0,nan,nan,0.18
7/10/2025 13:11:22,1.17.0,FR1,7,4.02,nan,1,Right,Left,7,4,3,0,nan,nan,0.07
7/10/2025 13:11:47,1.17.0,FR1,7,4.02,nan,1,Left,Left,8,4,3,0,nan,nan,0.10
7/10/2025 13:11:49,1.17.0,FR1,7,4.02,2,1,Pellet,Left,8,4,4,0,1.13,277,nan
7/10/2025 13:14:21,1.17.0,FR1,7,4.02,nan,1,Right,Left,8,5,4,0,nan,nan,0.16
