MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:49:53,1.17.0,FR1,35,3.92,nan,1,Right,Left,0,1,0,0,nan,nan,0.01
7/10/2025 13:49:54,1.17.0,FR1,35,3.92,nan,1,Right,Left,0,2,0,0,nan,nan,0.16
7/10/2025 13:50:15,1.17.0,FR1,35,3.93,nan,1,Right,Left,0,3,0,0,nan,nan,0.04
7/10/2025 13:50:24,1.17.0,FR1,35,3.92,nan,1,Left,Left,1,3,0,0,nan,nan,0.19
7/10/2025 13:50:31,1.17.0,FR1,35,3.92,3,1,Pellet,Left,1,3,1,0,2.49,nan,nan
7/10/2025 13:51:28,1.17.0,FR1,35,3.93,nan,1,Right,Left,1,4,1,0,nan,nan,0.08
7/10/2025 13:51:29,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,5,1,0,nan,nan,0.00
7/10/2025 13:51:31,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,6,1,0,nan,nan,0.11
7/10/2025 13:52:44,1.17.0,FR1,35,3.93,nan,1,Right,Left,1,7,1,0,nan,nan,0.11
7/10/2025 13:52:45,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,8,1,0,nan,nan,0.14
7/10/2025 13:52:49,1.17.0,FR1,35,3.93,nan,1,Right,Left,1,9,1,0,nan,nan,0.84
7/10/2025 13:52:56,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,10,1,0,nan,nan,0.08
7/10/2025 13:53:01,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,11,1,0,nan,nan,0.15
7/10/2025 13:53:20,1.17.0,FR1,35,3.92,nan,1,Right,Left,1,12,1,0,nan,nan,0.09
7/10/2025 13:53:58,1.17.0,FR1,35,3.93,nan,1,Left,Left,2,12,1,0,nan,nan,0.11
7/10/2025 13:53:59,1.17.0,FR1,35,3.93,1,1,Pellet,Left,2,12,2,0,1.16,208,nan
7/10/2025 13:54:30,1.17.0,FR1,35,3.92,nan,1,Left,Left,3,12,2,0,nan,nan,0.14
7/10/2025 13:54:31,1.17.0,FR1,35,3.92,1,1,Pellet,Left,3,12,3,0,0.85,32,nan
7/10/2025 13:56:47,1.17.0,FR1,35,3.92,nan,1,Left,Left,4,12,3,0,nan,nan,0.40
7/10/2025 13:56:49,1.17.0,FR1,35,3.92,1,1,Pellet,Left,4,12,4,0,1.42,138,nan
7/10/2025 13:57:21,1.17.0,FR1,35,3.93,nan,1,Left,Left,5,12,4,0,nan,nan,0.06
7/10/2025 13:57:40,1.17.0,FR1,35,3.92,1,1,Pellet,Left,5,12,5,0,18.49,51,nan
7/10/2025 13:58:01,1.17.0,FR1,35,3.92,nan,1,Left,Left,6,12,5,0,nan,nan,0.22
7/10/2025 13:58:03,1.17.0,FR1,35,3.92,1,1,Pellet,Left,6,12,6,0,0.66,23,nan
7/10/2025 14:02:35,1.17.0,FR1,35,3.92,nan,1,Left,Left,7,12,6,0,nan,nan,0.11
7/10/2025 14:02:36,1.17.0,FR1,35,3.92,1,1,Pellet,Left,7,12,7,0,0.66,273,nan
7/10/2025 14:05:14,1.17.0,FR1,35,3.92,nan,1,Left,Left,8,12,7,0,nan,nan,0.01
7/10/2025 14:05:15,1.17.0,FR1,35,3.92,1,1,Pellet,Left,8,12,8,0,0.85,159,nan
7/10/2025 14:07:20,1.17.0,FR1,35,3.92,nan,1,Right,Left,8,13,8,0,nan,nan,0.01
