MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:25:08,1.17.0,FR1,12,4.02,nan,1,Right,Left,0,1,0,0,nan,nan,0.09
7/10/2025 13:25:16,1.17.0,FR1,12,4.02,nan,1,Right,Left,0,2,0,0,nan,nan,0.05
7/10/2025 13:25:18,1.17.0,FR1,12,4.03,nan,1,Right,Left,0,3,0,0,nan,nan,1.24
7/10/2025 13:30:17,1.17.0,FR1,12,4.02,nan,1,Right,Left,0,4,0,0,nan,nan,0.23
7/10/2025 13:32:46,1.17.0,FR1,12,4.03,nan,1,Left,Left,1,4,0,0,nan,nan,0.32
7/10/2025 13:32:51,1.17.0,FR1,12,4.03,2,1,Pellet,Left,1,4,1,0,1.57,nan,nan
7/10/2025 13:33:10,1.17.0,FR1,12,4.02,nan,1,Left,Left,2,4,1,0,nan,nan,0.33
7/10/2025 13:33:11,1.17.0,FR1,12,4.02,1,1,Pellet,Left,2,4,2,0,0.37,20,nan
7/10/2025 13:33:32,1.17.0,FR1,12,4.02,nan,1,Left,Left,3,4,2,0,nan,nan,0.28
7/10/2025 13:33:33,1.17.0,FR1,12,4.02,1,1,Pellet,Left,3,4,3,0,0.44,22,nan
7/10/2025 13:33:51,1.17.0,FR1,12,4.02,nan,1,Left,Left,4,4,3,0,nan,nan,0.09
7/10/2025 13:33:52,1.17.0,FR1,12,4.03,1,1,Pellet,Left,4,4,4,0,0.56,19,nan
7/10/2025 13:34:10,1.17.0,FR1,12,4.02,nan,1,Left,Left,5,4,4,0,nan,nan,1.08
7/10/2025 13:34:12,1.17.0,FR1,12,4.02,1,1,Pellet,Left,5,4,5,0,0.75,20,nan
7/10/2025 14:47:20,1.17.0,FR1,12,4.02,nan,1,Left,Left,6,4,5,0,nan,nan,0.66
7/10/2025 14:47:20,1.17.0,FR1,12,4.02,nan,1,LeftDuringDispense,Left,7,4,5,0,nan,nan,0.03
7/10/2025 14:47:25,1.17.0,FR1,12,4.02,2,1,Pellet,Left,7,4,6,0,1.38,4392,nan
7/10/2025 14:59:10,1.17.0,FR1,12,4.02,nan,1,Left,Left,8,4,6,0,nan,nan,0.89
7/10/2025 14:59:13,1.17.0,FR1,12,4.02,1,1,Pellet,Left,8,4,7,0,2.71,709,nan
