MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 16:06:04,1.17.0,FR1,24,3.87,nan,1,Right,Left,0,1,0,0,nan,nan,0.10
7/10/2025 16:06:06,1.17.0,FR1,24,3.87,nan,1,Right,Left,0,2,0,0,nan,nan,0.21
7/10/2025 16:06:07,1.17.0,FR1,24,3.87,nan,1,Right,Left,0,3,0,0,nan,nan,0.06
7/10/2025 16:06:08,1.17.0,FR1,24,3.87,nan,1,Right,Left,0,4,0,0,nan,nan,0.14
7/10/2025 16:06:13,1.17.0,FR1,24,3.87,nan,1,Right,Left,0,5,0,0,nan,nan,0.19
7/10/2025 16:06:41,1.17.0,FR1,24,3.87,nan,1,Left,Left,1,5,0,0,nan,nan,0.08
7/10/2025 16:06:41,1.17.0,FR1,24,3.88,nan,1,LeftDuringDispense,Left,2,5,0,0,nan,nan,0.01
7/10/2025 16:06:48,1.17.0,FR1,24,3.87,3,1,Pellet,Left,2,5,1,0,1.86,nan,nan
7/10/2025 16:07:21,1.17.0,FR1,24,3.88,nan,1,Left,Left,3,5,1,0,nan,nan,0.17
7/10/2025 16:07:22,1.17.0,FR1,24,3.87,1,1,Pellet,Left,3,5,2,0,0.66,34,nan
7/10/2025 16:07:43,1.17.0,FR1,24,3.86,nan,1,Left,Left,4,5,2,0,nan,nan,0.04
7/10/2025 16:07:45,1.17.0,FR1,24,3.88,1,1,Pellet,Left,4,5,3,0,0.91,23,nan
7/10/2025 16:07:59,1.17.0,FR1,24,3.87,nan,1,Left,Left,5,5,3,0,nan,nan,0.06
7/10/2025 16:08:01,1.17.0,FR1,24,3.87,1,1,Pellet,Left,5,5,4,0,0.91,16,nan
7/10/2025 16:08:29,1.17.0,FR1,24,3.87,nan,1,Left,Left,6,5,4,0,nan,nan,0.13
7/10/2025 16:08:31,1.17.0,FR1,24,3.87,1,1,Pellet,Left,6,5,5,0,0.66,30,nan
7/10/2025 16:08:54,1.17.0,FR1,24,3.88,nan,1,Left,Left,7,5,5,0,nan,nan,0.05
7/10/2025 16:08:56,1.17.0,FR1,24,3.87,1,1,Pellet,Left,7,5,6,0,1.35,25,nan
7/10/2025 16:09:18,1.17.0,FR1,24,3.87,nan,1,Left,Left,8,5,6,0,nan,nan,0.01
7/10/2025 16:09:20,1.17.0,FR1,24,3.87,1,1,Pellet,Left,8,5,7,0,0.79,24,nan
7/10/2025 16:09:39,1.17.0,FR1,24,3.87,nan,1,Left,Left,9,5,7,0,nan,nan,0.08
7/10/2025 16:10:52,1.17.0,FR1,24,3.87,1,1,Pellet,Left,9,5,8,0,Timed_out,92,nan
7/10/2025 16:11:26,1.17.0,FR1,24,3.88,nan,1,Right,Left,9,6,8,0,nan,nan,0.14
7/10/2025 16:17:56,1.17.0,FR1,24,3.87,nan,1,Left,Left,10,6,8,0,nan,nan,0.08
7/10/2025 16:17:58,1.17.0,FR1,24,3.88,1,1,Pellet,Left,10,6,9,0,0.97,425,nan
7/10/2025 16:18:17,1.17.0,FR1,24,3.88,nan,1,Left,Left,11,6,9,0,nan,nan,0.09
7/10/2025 16:18:19,1.17.0,FR1,24,3.87,2,1,Pellet,Left,11,6,10,0,0.66,22,nan
7/10/2025 16:18:42,1.17.0,FR1,24,3.88,nan,1,Left,Left,12,6,10,0,nan,nan,0.20
7/10/2025 16:18:43,1.17.0,FR1,24,3.87,1,1,Pellet,Left,12,6,11,0,0.66,24,nan
7/10/2025 16:18:56,1.17.0,FR1,24,3.87,nan,1,Left,Left,13,6,11,0,nan,nan,0.17
7/10/2025 16:18:58,1.17.0,FR1,24,3.87,1,1,Pellet,Left,13,6,12,0,1.16,15,nan
7/10/2025 16:19:13,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,7,12,0,nan,nan,0.07
7/10/2025 16:19:17,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,8,12,0,nan,nan,0.12
7/10/2025 16:19:19,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,9,12,0,nan,nan,0.14
7/10/2025 17:23:01,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,10,12,0,nan,nan,0.35
7/10/2025 17:23:03,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,11,12,0,nan,nan,0.33
7/10/2025 17:23:06,1.17.0,FR1,24,3.87,nan,1,Right,Left,13,12,12,0,nan,nan,0.10
7/10/2025 17:23:17,1.17.0,FR1,24,3.87,nan,1,Left,Left,14,12,12,0,nan,nan,0.19
7/10/2025 17:23:19,1.17.0,FR1,24,3.87,1,1,Pellet,Left,14,12,13,0,0.98,3861,nan
7/10/2025 17:23:40,1.17.0,FR1,24,3.87,nan,1,Left,Left,15,12,13,0,nan,nan,0.02
7/10/2025 17:23:41,1.17.0,FR1,24,3.87,nan,1,LeftDuringDispense,Left,16,12,13,0,nan,nan,0.09
7/10/2025 17:23:48,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,17,12,13,0,nan,nan,0.04
7/10/2025 17:23:49,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,18,12,13,0,nan,nan,0.07
7/10/2025 17:23:51,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,19,12,13,0,nan,nan,0.07
7/10/2025 17:23:52,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,20,12,13,0,nan,nan,0.11
7/10/2025 17:23:55,1.17.0,FR1,24,3.87,nan,1,RightWithPellet,Left,20,13,13,0,nan,nan,0.03
7/10/2025 17:23:55,1.17.0,FR1,24,3.87,nan,1,RightWithPellet,Left,20,14,13,0,nan,nan,0.02
7/10/2025 17:23:56,1.17.0,FR1,24,3.87,nan,1,RightWithPellet,Left,20,15,13,0,nan,nan,0.47
7/10/2025 17:23:59,1.17.0,FR1,24,3.87,nan,1,RightWithPellet,Left,20,16,13,0,nan,nan,0.07
7/10/2025 17:24:00,1.17.0,FR1,24,3.87,2,1,Pellet,Left,20,16,14,0,16.87,41,nan
7/10/2025 17:24:03,1.17.0,FR1,24,3.87,nan,1,Left,Left,21,16,14,0,nan,nan,0.37
7/10/2025 17:24:05,1.17.0,FR1,24,3.87,1,1,Pellet,Left,21,16,15,0,0.79,5,nan
7/10/2025 17:24:22,1.17.0,FR1,24,3.86,nan,1,Left,Left,22,16,15,0,nan,nan,0.12
7/10/2025 17:24:23,1.17.0,FR1,24,3.87,1,1,Pellet,Left,22,16,16,0,0.66,18,nan
7/10/2025 17:24:39,1.17.0,FR1,24,3.87,nan,1,Left,Left,23,16,16,0,nan,nan,0.10
7/10/2025 17:24:41,1.17.0,FR1,24,3.87,1,1,Pellet,Left,23,16,17,0,1.16,18,nan
7/10/2025 17:24:56,1.17.0,FR1,24,3.87,nan,1,Left,Left,24,16,17,0,nan,nan,0.08
7/10/2025 17:24:58,1.17.0,FR1,24,3.86,1,1,Pellet,Left,24,16,18,0,0.66,17,nan
7/10/2025 17:34:39,1.17.0,FR1,24,3.87,nan,1,Left,Left,25,16,18,0,nan,nan,0.03
7/10/2025 17:34:41,1.17.0,FR1,24,3.87,1,1,Pellet,Left,25,16,19,0,0.97,583,nan
7/10/2025 17:41:11,1.17.0,FR1,24,3.87,nan,1,Left,Left,26,16,19,0,nan,nan,0.28
7/10/2025 17:41:27,1.17.0,FR1,24,3.87,nan,1,RightWithPellet,Left,26,17,19,0,nan,nan,0.19
7/10/2025 17:41:30,1.17.0,FR1,24,3.87,1,1,Pellet,Left,26,17,20,0,18.39,409,nan
7/10/2025 17:41:38,1.17.0,FR1,24,3.87,nan,1,Left,Left,27,17,20,0,nan,nan,0.37
7/10/2025 17:41:57,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,28,17,20,0,nan,nan,0.06
7/10/2025 17:43:10,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,29,17,20,0,nan,nan,0.11
7/10/2025 17:43:24,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,30,17,20,0,nan,nan,0.17
7/10/2025 17:43:25,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,31,17,20,0,nan,nan,0.28
7/10/2025 17:43:46,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,32,17,20,0,nan,nan,0.03
7/10/2025 17:44:00,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,33,17,20,0,nan,nan,0.08
7/10/2025 17:44:08,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,34,17,20,0,nan,nan,0.12
7/10/2025 17:44:30,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,35,17,20,0,nan,nan,0.14
7/10/2025 17:44:34,1.17.0,FR1,24,3.87,nan,1,LeftWithPellet,Left,36,17,20,0,nan,nan,0.93
