MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 12:58:07,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,1,0,0,nan,nan,0.07
7/10/2025 12:59:05,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,2,0,0,nan,nan,0.13
7/10/2025 13:00:50,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,3,0,0,nan,nan,0.15
7/10/2025 13:00:52,1.17.0,FR1,9,4.04,nan,1,Right,Left,0,4,0,0,nan,nan,0.82
7/10/2025 13:00:54,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,5,0,0,nan,nan,0.32
7/10/2025 13:01:02,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,6,0,0,nan,nan,0.12
7/10/2025 13:01:04,1.17.0,FR1,9,4.03,nan,1,Right,Left,0,7,0,0,nan,nan,0.41
7/10/2025 13:01:08,1.17.0,FR1,9,4.03,nan,1,Left,Left,1,7,0,0,nan,nan,0.09
7/10/2025 13:01:08,1.17.0,FR1,9,4.03,nan,1,LeftDuringDispense,Left,2,7,0,0,nan,nan,0.02
7/10/2025 13:01:16,1.17.0,FR1,9,4.03,4,1,Pellet,Left,2,7,1,0,0.44,nan,nan
7/10/2025 13:01:49,1.17.0,FR1,9,4.04,nan,1,Left,Left,3,7,1,0,nan,nan,0.25
7/10/2025 13:01:51,1.17.0,FR1,9,4.03,1,1,Pellet,Left,3,7,2,0,0.37,36,nan
7/10/2025 13:03:01,1.17.0,FR1,9,4.03,nan,1,Right,Left,3,8,2,0,nan,nan,0.21
7/10/2025 13:03:07,1.17.0,FR1,9,4.03,nan,1,Left,Left,4,8,2,0,nan,nan,0.22
7/10/2025 13:03:10,1.17.0,FR1,9,4.03,1,1,Pellet,Left,4,8,3,0,2.46,79,nan
7/10/2025 13:03:24,1.17.0,FR1,9,4.03,nan,1,Left,Left,5,8,3,0,nan,nan,0.25
7/10/2025 13:03:25,1.17.0,FR1,9,4.03,1,1,Pellet,Left,5,8,4,0,0.50,15,nan
7/10/2025 13:03:43,1.17.0,FR1,9,4.03,nan,1,Left,Left,6,8,4,0,nan,nan,0.05
7/10/2025 13:03:44,1.17.0,FR1,9,4.03,1,1,Pellet,Left,6,8,5,0,0.75,19,nan
7/10/2025 13:04:07,1.17.0,FR1,9,4.03,nan,1,Left,Left,7,8,5,0,nan,nan,0.04
7/10/2025 13:04:08,1.17.0,FR1,9,4.03,1,1,Pellet,Left,7,8,6,0,0.37,24,nan
7/10/2025 13:04:29,1.17.0,FR1,9,4.03,nan,1,Left,Left,8,8,6,0,nan,nan,0.07
