MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:25:04,1.17.0,FR1,13,4.05,nan,1,Left,Left,1,0,0,0,nan,nan,0.05
7/10/2025 13:25:11,1.17.0,FR1,13,4.05,3,1,Pellet,Left,1,0,1,0,2.52,nan,nan
7/10/2025 13:25:28,1.17.0,FR1,13,4.04,nan,1,Left,Left,2,0,1,0,nan,nan,0.04
7/10/2025 13:25:29,1.17.0,FR1,13,4.05,1,1,Pellet,Left,2,0,2,0,0.56,18,nan
7/10/2025 13:26:20,1.17.0,FR1,13,4.05,nan,1,Left,Left,3,0,2,0,nan,nan,0.34
7/10/2025 13:26:21,1.17.0,FR1,13,4.05,2,1,Pellet,Left,3,0,3,0,0.75,52,nan
7/10/2025 13:26:53,1.17.0,FR1,13,4.05,nan,1,Left,Left,4,0,3,0,nan,nan,0.18
7/10/2025 13:26:58,1.17.0,FR1,13,4.05,3,1,Pellet,Left,4,0,4,0,1.07,36,nan
7/10/2025 13:27:20,1.17.0,FR1,13,4.05,nan,1,Left,Left,5,0,4,0,nan,nan,0.09
7/10/2025 13:27:23,1.17.0,FR1,13,4.05,3,1,Pellet,Left,5,0,5,0,0.37,26,nan
7/10/2025 13:28:29,1.17.0,FR1,13,4.05,nan,1,Left,Left,6,0,5,0,nan,nan,0.10
7/10/2025 13:28:31,1.17.0,FR1,13,4.05,2,1,Pellet,Left,6,0,6,0,0.69,68,nan
7/10/2025 13:28:57,1.17.0,FR1,13,4.05,nan,1,Left,Left,7,0,6,0,nan,nan,0.10
7/10/2025 13:28:58,1.17.0,FR1,13,4.05,1,1,Pellet,Left,7,0,7,0,0.37,27,nan
7/10/2025 13:29:38,1.17.0,FR1,13,4.05,nan,1,Right,Left,7,1,7,0,nan,nan,0.16
7/10/2025 13:29:45,1.17.0,FR1,13,4.05,nan,1,Left,Left,8,1,7,0,nan,nan,0.27
7/10/2025 13:29:47,1.17.0,FR1,13,4.05,1,1,Pellet,Left,8,1,8,0,0.56,49,nan
7/10/2025 13:30:09,1.17.0,FR1,13,4.05,nan,1,Left,Left,9,1,8,0,nan,nan,0.21
7/10/2025 13:30:11,1.17.0,FR1,13,4.05,1,1,Pellet,Left,9,1,9,0,0.69,24,nan
7/10/2025 13:31:44,1.17.0,FR1,13,4.05,nan,1,Left,Left,10,1,9,0,nan,nan,0.12
7/10/2025 13:31:45,1.17.0,FR1,13,4.05,1,1,Pellet,Left,10,1,10,0,0.56,94,nan
7/10/2025 13:32:07,1.17.0,FR1,13,4.05,nan,1,Left,Left,11,1,10,0,nan,nan,0.03
7/10/2025 13:32:07,1.17.0,FR1,13,4.05,nan,1,LeftDuringDispense,Left,12,1,10,0,nan,nan,0.06
7/10/2025 13:32:10,1.17.0,FR1,13,4.05,2,1,Pellet,Left,12,1,11,0,0.44,25,nan
7/10/2025 13:32:50,1.17.0,FR1,13,4.05,nan,1,Right,Left,12,2,11,0,nan,nan,0.10
