MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:37:32,1.17.0,FR1,18,3.96,nan,1,Left,Left,1,0,0,0,nan,nan,0.17
7/10/2025 13:37:55,1.17.0,FR1,18,3.96,3,1,Pellet,Left,1,0,1,0,17.61,nan,nan
7/10/2025 13:40:55,1.17.0,FR1,18,3.96,nan,1,Right,Left,1,1,1,0,nan,nan,0.14
7/10/2025 13:40:59,1.17.0,FR1,18,3.96,nan,1,Right,Left,1,2,1,0,nan,nan,0.16
7/10/2025 15:32:33,1.17.0,FR1,18,3.96,nan,1,Left,Left,2,2,1,0,nan,nan,0.27
7/10/2025 15:32:35,1.17.0,FR1,18,3.96,1,1,Pellet,Left,2,2,2,0,1.19,6881,nan
7/10/2025 15:33:11,1.17.0,FR1,18,3.96,nan,1,Left,Left,3,2,2,0,nan,nan,0.17
7/10/2025 15:33:12,1.17.0,FR1,18,3.96,1,1,Pellet,Left,3,2,3,0,0.44,37,nan
7/10/2025 15:33:43,1.17.0,FR1,18,3.96,nan,1,Left,Left,4,2,3,0,nan,nan,0.31
7/10/2025 15:33:44,1.17.0,FR1,18,3.95,1,1,Pellet,Left,4,2,4,0,0.69,32,nan
7/10/2025 15:34:23,1.17.0,FR1,18,3.96,nan,1,Left,Left,5,2,4,0,nan,nan,0.18
7/10/2025 15:34:24,1.17.0,FR1,18,3.96,1,1,Pellet,Left,5,2,5,0,0.81,40,nan
7/10/2025 15:34:50,1.17.0,FR1,18,3.96,nan,1,Left,Left,6,2,5,0,nan,nan,0.41
7/10/2025 15:34:55,1.17.0,FR1,18,3.96,2,1,Pellet,Left,6,2,6,0,1.89,31,nan
7/10/2025 15:35:29,1.17.0,FR1,18,3.96,nan,1,Left,Left,7,2,6,0,nan,nan,0.17
7/10/2025 15:35:31,1.17.0,FR1,18,3.96,1,1,Pellet,Left,7,2,7,0,0.63,36,nan
7/10/2025 15:35:52,1.17.0,FR1,18,3.96,nan,1,Left,Left,8,2,7,0,nan,nan,0.13
7/10/2025 15:35:58,1.17.0,FR1,18,3.96,4,1,Pellet,Left,8,2,8,0,1.26,27,nan
7/10/2025 15:36:43,1.17.0,FR1,18,3.96,nan,1,Left,Left,9,2,8,0,nan,nan,0.17
7/10/2025 15:36:49,1.17.0,FR1,18,3.96,4,1,Pellet,Left,9,2,9,0,1.07,51,nan
7/10/2025 15:37:11,1.17.0,FR1,18,3.95,nan,1,Left,Left,10,2,9,0,nan,nan,0.15
7/10/2025 15:37:12,1.17.0,FR1,18,3.96,1,1,Pellet,Left,10,2,10,0,1.00,23,nan
7/10/2025 15:37:33,1.17.0,FR1,18,3.96,nan,1,Left,Left,11,2,10,0,nan,nan,0.15
7/10/2025 15:37:34,1.17.0,FR1,18,3.96,1,1,Pellet,Left,11,2,11,0,0.63,22,nan
7/10/2025 15:42:07,1.17.0,FR1,18,3.96,nan,1,Right,Left,11,3,11,0,nan,nan,0.19
7/10/2025 15:42:09,1.17.0,FR1,18,3.96,nan,1,Right,Left,11,4,11,0,nan,nan,0.15
7/10/2025 15:42:13,1.17.0,FR1,18,3.95,nan,1,Right,Left,11,5,11,0,nan,nan,0.27
7/10/2025 15:42:13,1.17.0,FR1,18,3.96,nan,1,Right,Left,11,6,11,0,nan,nan,0.11
7/10/2025 15:42:33,1.17.0,FR1,18,3.96,nan,1,Right,Left,11,7,11,0,nan,nan,0.15
7/10/2025 15:42:56,1.17.0,FR1,18,3.96,nan,1,Left,Left,12,7,11,0,nan,nan,0.42
7/10/2025 15:43:00,1.17.0,FR1,18,3.96,nan,1,LeftWithPellet,Left,13,7,11,0,nan,nan,0.07
7/10/2025 15:43:03,1.17.0,FR1,18,3.96,nan,1,LeftWithPellet,Left,14,7,11,0,nan,nan,0.03
7/10/2025 16:57:14,1.17.0,FR1,18,3.95,nan,1,LeftWithPellet,Left,15,7,11,0,nan,nan,0.01
7/10/2025 16:57:21,1.17.0,FR1,18,3.96,nan,1,LeftWithPellet,Left,16,7,11,0,nan,nan,0.62
7/10/2025 16:57:22,1.17.0,FR1,18,3.96,nan,1,LeftWithPellet,Left,17,7,11,0,nan,nan,0.08
7/10/2025 16:57:27,1.17.0,FR1,18,3.96,1,1,Pellet,Left,17,7,12,0,Timed_out,4793,nan
7/10/2025 16:57:57,1.17.0,FR1,18,3.96,nan,1,Left,Left,18,7,12,0,nan,nan,0.47
7/10/2025 16:57:59,1.17.0,FR1,18,3.95,1,1,Pellet,Left,18,7,13,0,0.69,32,nan
7/10/2025 16:58:29,1.17.0,FR1,18,3.96,nan,1,Left,Left,19,7,13,0,nan,nan,0.25
7/10/2025 16:58:31,1.17.0,FR1,18,3.95,2,1,Pellet,Left,19,7,14,0,0.44,32,nan
7/10/2025 16:58:53,1.17.0,FR1,18,3.95,nan,1,Left,Left,20,7,14,0,nan,nan,0.14
7/10/2025 16:58:57,1.17.0,FR1,18,3.96,1,1,Pellet,Left,20,7,15,0,2.84,26,nan
7/10/2025 16:59:19,1.17.0,FR1,18,3.95,nan,1,Left,Left,21,7,15,0,nan,nan,0.53
