MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:38:33,1.17.0,FR1,19,3.94,nan,1,Right,Left,0,1,0,0,nan,nan,0.12
7/10/2025 13:38:34,1.17.0,FR1,19,3.94,nan,1,Right,Left,0,2,0,0,nan,nan,0.22
7/10/2025 13:38:38,1.17.0,FR1,19,3.94,nan,1,Left,Left,1,2,0,0,nan,nan,0.05
7/10/2025 13:38:41,1.17.0,FR1,19,3.94,2,1,Pellet,Left,1,2,1,0,0.56,nan,nan
7/10/2025 13:41:56,1.17.0,FR1,19,3.94,nan,1,Right,Left,1,3,1,0,nan,nan,0.33
7/10/2025 13:43:43,1.17.0,FR1,19,3.94,nan,1,Right,Left,1,4,1,0,nan,nan,0.33
7/10/2025 13:43:48,1.17.0,FR1,19,3.94,nan,1,Right,Left,1,5,1,0,nan,nan,0.14
7/10/2025 13:43:51,1.17.0,FR1,19,3.94,nan,1,Right,Left,1,6,1,0,nan,nan,0.04
7/10/2025 13:43:52,1.17.0,FR1,19,3.94,nan,1,Right,Left,1,7,1,0,nan,nan,0.00
7/10/2025 13:43:54,1.17.0,FR1,19,3.94,nan,1,Left,Left,2,7,1,0,nan,nan,0.05
7/10/2025 13:43:56,1.17.0,FR1,19,3.94,1,1,Pellet,Left,2,7,2,0,1.07,315,nan
7/10/2025 13:44:16,1.17.0,FR1,19,3.94,nan,1,Right,Left,2,8,2,0,nan,nan,0.09
7/10/2025 13:44:17,1.17.0,FR1,19,3.94,nan,1,Right,Left,2,9,2,0,nan,nan,0.33
7/10/2025 13:44:20,1.17.0,FR1,19,3.94,nan,1,Right,Left,2,10,2,0,nan,nan,0.07
7/10/2025 13:44:21,1.17.0,FR1,19,3.94,nan,1,Right,Left,2,11,2,0,nan,nan,0.06
7/10/2025 13:47:17,1.17.0,FR1,19,3.94,nan,1,Left,Left,3,11,2,0,nan,nan,0.26
7/10/2025 13:47:46,1.17.0,FR1,19,3.94,3,1,Pellet,Left,3,11,3,0,24.10,230,nan
7/10/2025 13:49:01,1.17.0,FR1,19,3.94,nan,1,Right,Left,3,12,3,0,nan,nan,0.19
7/10/2025 13:49:26,1.17.0,FR1,19,3.94,nan,1,Left,Left,4,12,3,0,nan,nan,0.15
7/10/2025 13:49:32,1.17.0,FR1,19,3.94,1,1,Pellet,Left,4,12,4,0,4.87,106,nan
7/10/2025 20:35:52,1.17.0,FR1,19,3.94,nan,1,Left,Left,5,12,4,0,nan,nan,0.20
7/10/2025 20:35:53,1.17.0,FR1,19,3.93,nan,1,LeftDuringDispense,Left,6,12,4,0,nan,nan,0.01
7/10/2025 20:36:14,1.17.0,FR1,19,3.93,2,1,Pellet,Left,6,12,5,0,18.58,24402,nan
7/10/2025 20:37:48,1.17.0,FR1,19,3.93,nan,1,Right,Left,6,13,5,0,nan,nan,0.14
7/10/2025 20:41:31,1.17.0,FR1,19,3.93,nan,1,Right,Left,6,14,5,0,nan,nan,0.35
7/10/2025 20:55:49,1.17.0,FR1,19,3.93,nan,1,Left,Left,7,14,5,0,nan,nan,0.00
7/10/2025 20:56:26,1.17.0,FR1,19,3.93,1,1,Pellet,Left,7,14,6,0,36.15,1212,nan
7/10/2025 20:56:58,1.17.0,FR1,19,3.93,nan,1,Right,Left,7,15,6,0,nan,nan,0.01
7/10/2025 20:56:58,1.17.0,FR1,19,3.93,nan,1,Right,Left,7,16,6,0,nan,nan,0.00
7/10/2025 20:57:43,1.17.0,FR1,19,3.93,nan,1,Left,Left,8,16,6,0,nan,nan,0.02
7/10/2025 20:58:15,1.17.0,FR1,19,3.93,1,1,Pellet,Left,8,16,7,0,31.82,109,nan
7/10/2025 21:00:40,1.17.0,FR1,19,3.93,nan,1,Right,Left,8,17,7,0,nan,nan,0.00
7/10/2025 21:00:46,1.17.0,FR1,19,3.93,nan,1,Right,Left,8,18,7,0,nan,nan,0.00
7/10/2025 21:04:35,1.17.0,FR1,19,3.93,nan,1,Right,Left,8,19,7,0,nan,nan,0.16
7/10/2025 21:04:35,1.17.0,FR1,19,3.93,nan,1,Right,Left,8,20,7,0,nan,nan,0.02
7/10/2025 21:05:04,1.17.0,FR1,19,3.93,nan,1,Left,Left,9,20,7,0,nan,nan,0.08
7/10/2025 21:05:11,1.17.0,FR1,19,3.93,1,1,Pellet,Left,9,20,8,0,6.26,416,nan
7/10/2025 21:06:08,1.17.0,FR1,19,3.93,nan,1,Left,Left,10,20,8,0,nan,nan,0.07
7/10/2025 21:06:13,1.17.0,FR1,19,3.93,1,1,Pellet,Left,10,20,9,0,3.67,62,nan
7/10/2025 21:06:38,1.17.0,FR1,19,3.93,nan,1,Left,Left,11,20,9,0,nan,nan,0.04
7/10/2025 21:06:59,1.17.0,FR1,19,3.93,1,1,Pellet,Left,11,20,10,0,20.68,46,nan
