MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:42:17,1.17.0,FR1,31,3.79,nan,1,Left,Left,1,0,0,0,nan,nan,0.16
7/10/2025 13:42:21,1.17.0,FR1,31,3.80,2,1,Pellet,Left,1,0,1,0,1.16,nan,nan
7/10/2025 13:42:46,1.17.0,FR1,31,3.80,nan,1,Left,Left,2,0,1,0,nan,nan,0.14
7/10/2025 13:42:47,1.17.0,FR1,31,3.80,1,1,Pellet,Left,2,0,2,0,0.66,26,nan
7/10/2025 13:42:58,1.17.0,FR1,31,3.80,nan,1,Left,Left,3,0,2,0,nan,nan,0.07
7/10/2025 13:42:59,1.17.0,FR1,31,3.80,2,1,Pellet,Left,3,0,3,0,0.66,12,nan
7/10/2025 13:44:05,1.17.0,FR1,31,3.80,nan,1,Left,Left,4,0,3,0,nan,nan,0.17
7/10/2025 13:44:06,1.17.0,FR1,31,3.79,nan,1,LeftDuringDispense,Left,5,0,3,0,nan,nan,0.09
7/10/2025 13:44:09,1.17.0,FR1,31,3.79,2,1,Pellet,Left,5,0,4,0,0.97,70,nan
7/10/2025 13:46:25,1.17.0,FR1,31,3.79,nan,1,Left,Left,6,0,4,0,nan,nan,0.22
7/10/2025 13:46:27,1.17.0,FR1,31,3.79,1,1,Pellet,Left,6,0,5,0,0.91,137,nan
7/10/2025 13:47:36,1.17.0,FR1,31,3.80,nan,1,Left,Left,7,0,5,0,nan,nan,0.09
7/10/2025 13:47:38,1.17.0,FR1,31,3.79,1,1,Pellet,Left,7,0,6,0,0.66,72,nan
7/10/2025 13:48:12,1.17.0,FR1,31,3.80,nan,1,Left,Left,8,0,6,0,nan,nan,0.15
7/10/2025 13:48:14,1.17.0,FR1,31,3.80,1,1,Pellet,Left,8,0,7,0,0.66,36,nan
7/10/2025 13:49:10,1.17.0,FR1,31,3.80,nan,1,Left,Left,9,0,7,0,nan,nan,0.18
7/10/2025 13:49:11,1.17.0,FR1,31,3.80,1,1,Pellet,Left,9,0,8,0,0.66,57,nan
7/10/2025 13:53:23,1.17.0,FR1,31,3.80,nan,1,Left,Left,10,0,8,0,nan,nan,0.25
7/10/2025 13:53:25,1.17.0,FR1,31,3.79,1,1,Pellet,Left,10,0,9,0,0.66,254,nan
7/10/2025 13:53:46,1.17.0,FR1,31,3.79,nan,1,Left,Left,11,0,9,0,nan,nan,0.05
7/10/2025 13:53:47,1.17.0,FR1,31,3.80,1,1,Pellet,Left,11,0,10,0,0.66,22,nan
7/10/2025 13:55:34,1.17.0,FR1,31,3.80,nan,1,Left,Left,12,0,10,0,nan,nan,0.08
