MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:16:42,1.17.0,FR1,1,4.01,nan,1,Left,Left,1,0,0,0,nan,nan,0.01
7/10/2025 13:19:28,1.17.0,FR1,1,4.01,3,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
7/10/2025 13:28:12,1.17.0,FR1,1,4.00,nan,1,Left,Left,2,0,1,0,nan,nan,0.16
7/10/2025 13:28:21,1.17.0,FR1,1,4.00,1,1,Pellet,Left,2,0,2,0,8.48,533,nan
7/10/2025 21:27:21,1.17.0,FR1,1,4.00,nan,1,Left,Left,3,0,2,0,nan,nan,0.02
7/10/2025 21:27:22,1.17.0,FR1,1,4.00,nan,1,LeftDuringDispense,Left,4,0,2,0,nan,nan,0.10
7/10/2025 21:29:46,1.17.0,FR1,1,4.00,2,1,Pellet,Left,4,0,3,0,Timed_out,28885,nan
7/10/2025 21:30:38,1.17.0,FR1,1,4.00,nan,1,Left,Left,5,0,3,0,nan,nan,0.07
7/10/2025 21:30:38,1.17.0,FR1,1,4.00,nan,1,LeftDuringDispense,Left,6,0,3,0,nan,nan,0.06
7/10/2025 21:30:46,1.17.0,FR1,1,4.00,2,1,Pellet,Left,6,0,4,0,4.68,60,nan
7/10/2025 21:31:11,1.17.0,FR1,1,4.00,nan,1,Left,Left,7,0,4,0,nan,nan,0.26
7/10/2025 21:31:21,1.17.0,FR1,1,4.00,1,1,Pellet,Left,7,0,5,0,9.11,35,nan
7/10/2025 21:32:09,1.17.0,FR1,1,4.00,nan,1,Left,Left,8,0,5,0,nan,nan,0.60
7/10/2025 21:32:16,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,9,0,5,0,nan,nan,0.28
7/10/2025 21:32:18,1.17.0,FR1,1,4.00,1,1,Pellet,Left,9,0,6,0,7.90,57,nan
7/10/2025 21:32:35,1.17.0,FR1,1,4.00,nan,1,Left,Left,10,0,6,0,nan,nan,0.16
7/10/2025 21:32:50,1.17.0,FR1,1,4.00,1,1,Pellet,Left,10,0,7,0,13.80,32,nan
7/10/2025 21:33:05,1.17.0,FR1,1,4.00,nan,1,Left,Left,11,0,7,0,nan,nan,0.08
7/10/2025 21:33:09,1.17.0,FR1,1,4.00,1,1,Pellet,Left,11,0,8,0,3.03,19,nan
7/10/2025 21:33:23,1.17.0,FR1,1,4.00,nan,1,Left,Left,12,0,8,0,nan,nan,0.14
7/10/2025 21:33:41,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,13,0,8,0,nan,nan,0.13
7/10/2025 21:33:44,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,14,0,8,0,nan,nan,0.24
7/10/2025 21:33:46,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,15,0,8,0,nan,nan,0.19
7/10/2025 21:33:49,1.17.0,FR1,1,3.99,nan,1,LeftWithPellet,Left,16,0,8,0,nan,nan,0.26
7/10/2025 21:36:28,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,17,0,8,0,nan,nan,0.20
7/10/2025 21:36:30,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,18,0,8,0,nan,nan,0.28
7/10/2025 21:36:32,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,19,0,8,0,nan,nan,0.37
7/10/2025 21:36:33,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,20,0,8,0,nan,nan,0.17
7/10/2025 21:36:34,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,21,0,8,0,nan,nan,0.50
7/10/2025 21:36:38,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,22,0,8,0,nan,nan,0.19
7/10/2025 21:36:42,1.17.0,FR1,1,4.00,1,1,Pellet,Left,22,0,9,0,Timed_out,213,nan
7/10/2025 21:38:11,1.17.0,FR1,1,4.00,nan,1,Left,Left,23,0,9,0,nan,nan,0.27
7/10/2025 21:38:17,1.17.0,FR1,1,4.00,1,1,Pellet,Left,23,0,10,0,4.87,95,nan
7/10/2025 21:38:37,1.17.0,FR1,1,4.00,nan,1,Left,Left,24,0,10,0,nan,nan,0.35
7/10/2025 21:38:40,1.17.0,FR1,1,4.00,1,1,Pellet,Left,24,0,11,0,3.09,23,nan
7/10/2025 21:38:52,1.17.0,FR1,1,4.00,nan,1,Left,Left,25,0,11,0,nan,nan,0.01
7/10/2025 21:39:03,1.17.0,FR1,1,4.00,1,1,Pellet,Left,25,0,12,0,10.31,23,nan
7/10/2025 21:39:24,1.17.0,FR1,1,4.00,nan,1,Left,Left,26,0,12,0,nan,nan,0.26
7/10/2025 21:39:26,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,27,0,12,0,nan,nan,0.19
7/10/2025 21:39:28,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,28,0,12,0,nan,nan,0.19
7/10/2025 21:39:31,1.17.0,FR1,1,4.00,1,1,Pellet,Left,28,0,13,0,5.82,28,nan
7/10/2025 21:41:00,1.17.0,FR1,1,4.00,nan,1,Left,Left,29,0,13,0,nan,nan,0.35
7/10/2025 21:41:01,1.17.0,FR1,1,4.00,1,1,Pellet,Left,29,0,14,0,0.25,90,nan
7/10/2025 21:44:25,1.17.0,FR1,1,4.00,nan,1,Left,Left,30,0,14,0,nan,nan,0.04
7/10/2025 21:44:29,1.17.0,FR1,1,3.99,1,1,Pellet,Left,30,0,15,0,3.47,208,nan
7/10/2025 21:44:46,1.17.0,FR1,1,4.00,nan,1,Left,Left,31,0,15,0,nan,nan,0.42
7/10/2025 21:44:49,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,32,0,15,0,nan,nan,0.18
7/10/2025 21:44:51,1.17.0,FR1,1,4.00,1,1,Pellet,Left,32,0,16,0,3.81,22,nan
7/10/2025 21:45:16,1.17.0,FR1,1,4.00,nan,1,Left,Left,33,0,16,0,nan,nan,0.06
7/10/2025 21:45:29,1.17.0,FR1,1,4.00,2,1,Pellet,Left,33,0,17,0,10.19,38,nan
7/10/2025 21:46:17,1.17.0,FR1,1,3.99,nan,1,Left,Left,34,0,17,0,nan,nan,0.04
7/10/2025 21:46:19,1.17.0,FR1,1,4.00,1,1,Pellet,Left,34,0,18,0,0.63,50,nan
7/10/2025 21:46:49,1.17.0,FR1,1,3.99,nan,1,Left,Left,35,0,18,0,nan,nan,0.52
7/10/2025 21:46:52,1.17.0,FR1,1,4.00,1,1,Pellet,Left,35,0,19,0,2.21,33,nan
7/10/2025 21:47:18,1.17.0,FR1,1,3.99,nan,1,Left,Left,36,0,19,0,nan,nan,0.39
7/10/2025 21:47:20,1.17.0,FR1,1,3.99,nan,1,LeftWithPellet,Left,37,0,19,0,nan,nan,0.01
7/10/2025 21:47:22,1.17.0,FR1,1,4.00,1,1,Pellet,Left,37,0,20,0,3.58,30,nan
7/10/2025 21:47:39,1.17.0,FR1,1,3.99,nan,1,Left,Left,38,0,20,0,nan,nan,0.55
7/10/2025 21:47:44,1.17.0,FR1,1,3.99,1,1,Pellet,Left,38,0,21,0,3.66,22,nan
7/10/2025 22:03:00,1.17.0,FR1,1,4.00,nan,1,Left,Left,39,0,21,0,nan,nan,0.26
7/10/2025 22:03:02,1.17.0,FR1,1,4.00,nan,1,LeftWithPellet,Left,40,0,21,0,nan,nan,0.19
7/10/2025 22:03:06,1.17.0,FR1,1,4.00,1,1,Pellet,Left,40,0,22,0,5.34,922,nan
7/10/2025 22:03:51,1.17.0,FR1,1,4.00,nan,1,Left,Left,41,0,22,0,nan,nan,0.27
