MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:39:01,1.17.0,FR1,32,3.82,nan,1,Left,Left,1,0,0,0,nan,nan,0.26
7/10/2025 13:39:03,1.17.0,FR1,32,3.82,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.18
7/10/2025 13:39:30,1.17.0,FR1,32,3.82,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.10
7/10/2025 13:39:49,1.17.0,FR1,32,3.82,nan,1,LeftWithPellet,Left,4,0,0,0,nan,nan,0.23
7/10/2025 13:39:51,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,4,1,0,0,nan,nan,0.03
7/10/2025 13:39:53,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,4,2,0,0,nan,nan,0.01
7/10/2025 13:41:02,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,4,3,0,0,nan,nan,0.38
7/10/2025 13:41:03,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,4,4,0,0,nan,nan,0.16
7/10/2025 13:41:08,1.17.0,FR1,32,3.82,4,1,Pellet,Left,4,4,1,0,Timed_out,nan,nan
7/10/2025 13:41:19,1.17.0,FR1,32,3.82,nan,1,Right,Left,4,5,1,0,nan,nan,0.12
7/10/2025 13:42:39,1.17.0,FR1,32,3.82,nan,1,Left,Left,5,5,1,0,nan,nan,0.18
7/10/2025 13:42:42,1.17.0,FR1,32,3.82,2,1,Pellet,Left,5,5,2,0,1.99,94,nan
7/10/2025 13:43:00,1.17.0,FR1,32,3.82,nan,1,Left,Left,6,5,2,0,nan,nan,0.47
7/10/2025 13:43:02,1.17.0,FR1,32,3.82,1,1,Pellet,Left,6,5,3,0,1.16,19,nan
7/10/2025 13:43:31,1.17.0,FR1,32,3.82,nan,1,Left,Left,7,5,3,0,nan,nan,0.13
7/10/2025 13:43:34,1.17.0,FR1,32,3.82,1,1,Pellet,Left,7,5,4,0,1.86,33,nan
7/10/2025 13:43:38,1.17.0,FR1,32,3.82,nan,1,Left,Left,8,5,4,0,nan,nan,0.16
7/10/2025 13:43:39,1.17.0,FR1,32,3.82,1,1,Pellet,Left,8,5,5,0,0.66,5,nan
7/10/2025 13:44:04,1.17.0,FR1,32,3.82,nan,1,Left,Left,9,5,5,0,nan,nan,0.18
7/10/2025 13:48:38,1.17.0,FR1,32,3.82,nan,1,LeftWithPellet,Left,10,5,5,0,nan,nan,0.07
7/10/2025 13:48:41,1.17.0,FR1,32,3.82,nan,1,LeftWithPellet,Left,11,5,5,0,nan,nan,0.09
7/10/2025 13:49:33,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,6,5,0,nan,nan,0.09
7/10/2025 13:51:31,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,7,5,0,nan,nan,0.16
7/10/2025 13:54:11,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,8,5,0,nan,nan,0.05
7/10/2025 13:54:34,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,9,5,0,nan,nan,0.19
7/10/2025 13:54:38,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,10,5,0,nan,nan,0.26
7/10/2025 13:54:39,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,11,5,0,nan,nan,0.02
7/10/2025 13:54:40,1.17.0,FR1,32,3.82,nan,1,RightWithPellet,Left,11,12,5,0,nan,nan,0.18
