MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:58:00,1.17.0,FR1,27,3.85,nan,1,Left,Left,1,0,0,0,nan,nan,0.02
7/10/2025 13:59:08,1.17.0,FR1,27,3.85,2,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
7/10/2025 13:59:14,1.17.0,FR1,27,3.85,nan,1,Left,Left,2,0,1,0,nan,nan,0.27
7/10/2025 13:59:36,1.17.0,FR1,27,3.85,nan,1,RightWithPellet,Left,2,1,1,0,nan,nan,0.08
7/10/2025 13:59:41,1.17.0,FR1,27,3.85,nan,1,LeftWithPellet,Left,3,1,1,0,nan,nan,0.09
7/10/2025 13:59:48,1.17.0,FR1,27,3.85,2,1,Pellet,Left,3,1,2,0,31.04,40,nan
7/10/2025 14:00:18,1.17.0,FR1,27,3.85,nan,1,Left,Left,4,1,2,0,nan,nan,0.09
7/10/2025 14:00:20,1.17.0,FR1,27,3.85,nan,1,LeftWithPellet,Left,5,1,2,0,nan,nan,0.06
7/10/2025 14:00:26,1.17.0,FR1,27,3.85,1,1,Pellet,Left,5,1,3,0,7.70,38,nan
7/10/2025 14:01:46,1.17.0,FR1,27,3.85,nan,1,Right,Left,5,2,3,0,nan,nan,0.03
7/10/2025 14:02:45,1.17.0,FR1,27,3.85,nan,1,Left,Left,6,2,3,0,nan,nan,0.39
7/10/2025 14:02:47,1.17.0,FR1,27,3.85,1,1,Pellet,Left,6,2,4,0,0.97,141,nan
7/10/2025 14:04:32,1.17.0,FR1,27,3.85,nan,1,Right,Left,6,3,4,0,nan,nan,0.14
7/10/2025 14:06:09,1.17.0,FR1,27,3.85,nan,1,Right,Left,6,4,4,0,nan,nan,0.21
7/10/2025 14:06:28,1.17.0,FR1,27,3.85,nan,1,Right,Left,6,5,4,0,nan,nan,0.00
7/10/2025 14:09:21,1.17.0,FR1,27,3.84,nan,1,Left,Left,7,5,4,0,nan,nan,0.16
7/10/2025 14:09:25,1.17.0,FR1,27,3.85,1,1,Pellet,Left,7,5,5,0,3.25,398,nan
7/10/2025 14:10:52,1.17.0,FR1,27,3.85,nan,1,Left,Left,8,5,5,0,nan,nan,0.19
7/10/2025 14:10:55,1.17.0,FR1,27,3.85,1,1,Pellet,Left,8,5,6,0,1.80,90,nan
