MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:49:52,1.17.0,FR1,11,4.07,nan,1,Right,Left,0,1,0,0,nan,nan,0.25
7/10/2025 13:51:37,1.17.0,FR1,11,4.07,nan,1,Left,Left,1,1,0,0,nan,nan,0.28
7/10/2025 13:51:43,1.17.0,FR1,11,4.05,3,1,Pellet,Left,1,1,1,0,0.81,nan,nan
7/10/2025 13:52:23,1.17.0,FR1,11,4.07,nan,1,Left,Left,2,1,1,0,nan,nan,0.20
7/10/2025 13:52:25,1.17.0,FR1,11,4.07,1,1,Pellet,Left,2,1,2,0,1.83,42,nan
7/10/2025 13:52:36,1.17.0,FR1,11,4.06,nan,1,Left,Left,3,1,2,0,nan,nan,0.18
7/10/2025 13:57:33,1.17.0,FR1,11,4.07,nan,1,LeftWithPellet,Left,4,1,2,0,nan,nan,0.06
7/10/2025 13:57:37,1.17.0,FR1,11,4.07,1,1,Pellet,Left,4,1,3,0,Timed_out,312,nan
7/10/2025 13:58:15,1.17.0,FR1,11,4.06,nan,1,Left,Left,5,1,3,0,nan,nan,0.05
7/10/2025 13:58:17,1.17.0,FR1,11,4.07,1,1,Pellet,Left,5,1,4,0,1.00,40,nan
7/10/2025 13:58:42,1.17.0,FR1,11,4.06,nan,1,Left,Left,6,1,4,0,nan,nan,0.06
7/10/2025 14:06:58,1.17.0,FR1,11,4.06,nan,1,LeftWithPellet,Left,7,1,4,0,nan,nan,0.03
7/10/2025 14:07:16,1.17.0,FR1,11,4.07,nan,1,LeftWithPellet,Left,8,1,4,0,nan,nan,0.51
7/10/2025 14:07:54,1.17.0,FR1,11,4.07,1,1,Pellet,Left,8,1,5,0,Timed_out,577,nan
7/10/2025 14:09:15,1.17.0,FR1,11,4.06,nan,1,Left,Left,9,1,5,0,nan,nan,1.01
7/10/2025 14:09:44,1.17.0,FR1,11,4.07,nan,1,LeftWithPellet,Left,10,1,5,0,nan,nan,0.16
7/10/2025 14:12:24,1.17.0,FR1,11,4.06,nan,1,LeftWithPellet,Left,11,1,5,0,nan,nan,0.32
7/10/2025 14:48:51,1.17.0,FR1,11,4.07,nan,1,LeftWithPellet,Left,12,1,5,0,nan,nan,0.49
7/10/2025 14:48:55,1.17.0,FR1,11,4.07,1,1,Pellet,Left,12,1,6,0,Timed_out,2461,nan
7/10/2025 14:49:33,1.17.0,FR1,11,4.07,nan,1,Left,Left,13,1,6,0,nan,nan,0.01
7/10/2025 14:49:35,1.17.0,FR1,11,4.07,1,1,Pellet,Left,13,1,7,0,0.88,40,nan
7/10/2025 14:50:53,1.17.0,FR1,11,4.06,nan,1,Left,Left,14,1,7,0,nan,nan,0.09
7/10/2025 14:50:55,1.17.0,FR1,11,4.07,1,1,Pellet,Left,14,1,8,0,1.00,80,nan
7/10/2025 14:51:46,1.17.0,FR1,11,4.07,nan,1,Left,Left,15,1,8,0,nan,nan,0.03
7/10/2025 14:51:48,1.17.0,FR1,11,4.06,1,1,Pellet,Left,15,1,9,0,0.62,53,nan
7/10/2025 14:52:20,1.17.0,FR1,11,4.06,nan,1,Left,Left,16,1,9,0,nan,nan,0.07
7/10/2025 14:52:22,1.17.0,FR1,11,4.06,1,1,Pellet,Left,16,1,10,0,1.00,34,nan
7/10/2025 14:52:50,1.17.0,FR1,11,4.06,nan,1,Left,Left,17,1,10,0,nan,nan,0.07
7/10/2025 14:52:51,1.17.0,FR1,11,4.07,1,1,Pellet,Left,17,1,11,0,0.69,29,nan
7/10/2025 14:53:32,1.17.0,FR1,11,4.06,nan,1,Left,Left,18,1,11,0,nan,nan,0.11
7/10/2025 14:53:33,1.17.0,FR1,11,4.06,1,1,Pellet,Left,18,1,12,0,0.62,42,nan
7/10/2025 14:54:30,1.17.0,FR1,11,4.07,nan,1,Left,Left,19,1,12,0,nan,nan,0.23
7/10/2025 14:55:17,1.17.0,FR1,11,4.06,1,1,Pellet,Left,19,1,13,0,47.10,104,nan
7/10/2025 14:57:41,1.17.0,FR1,11,4.06,nan,1,Left,Left,20,1,13,0,nan,nan,0.25
