MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2025 13:28:53,1.17.0,FR1,23,4.04,nan,1,Right,Left,0,1,0,0,nan,nan,0.16
7/10/2025 13:29:18,1.17.0,FR1,23,4.04,nan,1,Left,Left,1,1,0,0,nan,nan,0.17
7/10/2025 13:30:26,1.17.0,FR1,23,4.04,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.13
7/10/2025 13:30:33,1.17.0,FR1,23,4.04,nan,1,RightWithPellet,Left,1,3,0,0,nan,nan,0.16
7/10/2025 13:31:54,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,2,3,0,0,nan,nan,0.25
7/10/2025 13:31:56,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,3,3,0,0,nan,nan,0.20
7/10/2025 13:32:51,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,4,3,0,0,nan,nan,0.25
7/10/2025 13:33:12,1.17.0,FR1,23,4.05,nan,1,RightWithPellet,Left,4,4,0,0,nan,nan,0.24
7/10/2025 13:36:54,1.17.0,FR1,23,4.04,nan,1,RightWithPellet,Left,4,5,0,0,nan,nan,0.15
7/10/2025 13:38:21,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,5,5,0,0,nan,nan,0.22
7/10/2025 13:38:28,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,6,5,0,0,nan,nan,0.18
7/10/2025 13:38:56,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,7,5,0,0,nan,nan,0.20
7/10/2025 13:39:22,1.17.0,FR1,23,4.05,3,1,Pellet,Left,7,5,1,0,Timed_out,nan,nan
7/10/2025 13:39:49,1.17.0,FR1,23,4.04,nan,1,Left,Left,8,5,1,0,nan,nan,0.15
7/10/2025 13:39:51,1.17.0,FR1,23,4.04,1,1,Pellet,Left,8,5,2,0,1.67,29,nan
7/10/2025 13:40:18,1.17.0,FR1,23,4.05,nan,1,Left,Left,9,5,2,0,nan,nan,0.11
7/10/2025 13:40:20,1.17.0,FR1,23,4.04,1,1,Pellet,Left,9,5,3,0,1.16,29,nan
7/10/2025 13:41:37,1.17.0,FR1,23,4.03,nan,1,Right,Left,9,6,3,0,nan,nan,0.09
7/10/2025 13:42:55,1.17.0,FR1,23,4.04,nan,1,Right,Left,9,7,3,0,nan,nan,0.11
7/10/2025 13:42:56,1.17.0,FR1,23,4.04,nan,1,Right,Left,9,8,3,0,nan,nan,0.13
7/10/2025 13:47:22,1.17.0,FR1,23,4.04,nan,1,Right,Left,9,9,3,0,nan,nan,0.13
7/10/2025 13:47:37,1.17.0,FR1,23,4.04,nan,1,Right,Left,9,10,3,0,nan,nan,0.11
7/10/2025 13:50:14,1.17.0,FR1,23,4.04,nan,1,Left,Left,10,10,3,0,nan,nan,0.19
7/10/2025 13:50:25,1.17.0,FR1,23,4.03,nan,1,LeftWithPellet,Left,11,10,3,0,nan,nan,0.17
7/10/2025 13:50:28,1.17.0,FR1,23,4.03,nan,1,LeftWithPellet,Left,12,10,3,0,nan,nan,0.06
7/10/2025 13:51:23,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,13,10,3,0,nan,nan,0.24
7/10/2025 13:51:25,1.17.0,FR1,23,4.05,nan,1,LeftWithPellet,Left,14,10,3,0,nan,nan,0.16
7/10/2025 13:51:27,1.17.0,FR1,23,4.04,nan,1,LeftWithPellet,Left,15,10,3,0,nan,nan,0.18
7/10/2025 13:51:30,1.17.0,FR1,23,4.04,nan,1,RightWithPellet,Left,15,11,3,0,nan,nan,0.17
7/10/2025 13:51:32,1.17.0,FR1,23,4.04,nan,1,RightWithPellet,Left,15,12,3,0,nan,nan,0.09
7/10/2025 16:07:33,1.17.0,FR1,23,4.03,nan,1,LeftWithPellet,Left,16,12,3,0,nan,nan,0.16
7/10/2025 16:07:42,1.17.0,FR1,23,4.03,nan,1,LeftWithPellet,Left,17,12,3,0,nan,nan,0.45
7/10/2025 16:07:53,1.17.0,FR1,23,4.03,1,1,Pellet,Left,17,12,4,0,Timed_out,8853,nan
7/10/2025 16:08:24,1.17.0,FR1,23,4.03,nan,1,Left,Left,18,12,4,0,nan,nan,0.03
7/10/2025 16:08:26,1.17.0,FR1,23,4.03,1,1,Pellet,Left,18,12,5,0,1.86,33,nan
7/10/2025 16:09:14,1.17.0,FR1,23,4.03,nan,1,Right,Left,18,13,5,0,nan,nan,0.40
7/10/2025 16:09:16,1.17.0,FR1,23,4.03,nan,1,Right,Left,18,14,5,0,nan,nan,0.30
7/10/2025 16:09:24,1.17.0,FR1,23,4.03,nan,1,Right,Left,18,15,5,0,nan,nan,0.14
7/10/2025 16:09:51,1.17.0,FR1,23,4.03,nan,1,Left,Left,19,15,5,0,nan,nan,0.08
7/10/2025 16:09:55,1.17.0,FR1,23,4.03,2,1,Pellet,Left,19,15,6,0,1.16,89,nan
7/10/2025 16:10:23,1.17.0,FR1,23,4.04,nan,1,Right,Left,19,16,6,0,nan,nan,0.11
7/10/2025 16:10:24,1.17.0,FR1,23,4.03,nan,1,Right,Left,19,17,6,0,nan,nan,0.11
7/10/2025 16:10:27,1.17.0,FR1,23,4.03,nan,1,Right,Left,19,18,6,0,nan,nan,0.08
