MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/3/2025 13:22:29,1.17.0,FR1,10,4.02,nan,1,Right,Left,0,1,0,0,nan,nan,0.17
4/3/2025 13:22:30,1.17.0,FR1,10,4.02,nan,1,Right,Left,0,2,0,0,nan,nan,0.11
4/3/2025 13:22:36,1.17.0,FR1,10,4.02,nan,1,Left,Left,1,2,0,0,nan,nan,0.21
4/3/2025 13:22:37,1.17.0,FR1,10,4.02,1,1,Pellet,Left,1,2,1,0,0.50,nan,nan
4/3/2025 13:22:58,1.17.0,FR1,10,4.02,nan,1,Right,Left,1,3,1,0,nan,nan,0.04
4/3/2025 13:23:05,1.17.0,FR1,10,4.02,nan,1,Left,Left,2,3,1,0,nan,nan,0.23
4/3/2025 13:23:09,1.17.0,FR1,10,4.02,2,1,Pellet,Left,2,3,2,0,0.81,32,nan
4/3/2025 13:24:25,1.17.0,FR1,10,4.02,nan,1,Right,Left,2,4,2,0,nan,nan,0.31
4/3/2025 13:26:38,1.17.0,FR1,10,4.02,nan,1,Left,Left,3,4,2,0,nan,nan,0.13
4/3/2025 13:26:39,1.17.0,FR1,10,4.02,1,1,Pellet,Left,3,4,3,0,0.75,210,nan
4/3/2025 13:27:36,1.17.0,FR1,10,4.02,nan,1,Left,Left,4,4,3,0,nan,nan,0.15
4/3/2025 13:29:58,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,5,4,3,0,nan,nan,0.09
4/3/2025 13:39:53,1.17.0,FR1,10,4.02,1,1,Pellet,Left,5,4,4,0,Timed_out,794,nan
4/3/2025 13:40:14,1.17.0,FR1,10,4.02,nan,1,Left,Left,6,4,4,0,nan,nan,0.04
4/3/2025 13:40:18,1.17.0,FR1,10,4.02,2,1,Pellet,Left,6,4,5,0,1.00,25,nan
4/3/2025 13:40:41,1.17.0,FR1,10,4.02,nan,1,Left,Left,7,4,5,0,nan,nan,0.06
4/3/2025 13:40:42,1.17.0,FR1,10,4.02,1,1,Pellet,Left,7,4,6,0,0.50,24,nan
4/3/2025 13:41:11,1.17.0,FR1,10,4.02,nan,1,Left,Left,8,4,6,0,nan,nan,0.06
4/3/2025 13:41:12,1.17.0,FR1,10,4.02,1,1,Pellet,Left,8,4,7,0,0.56,30,nan
4/3/2025 15:27:07,1.17.0,FR1,10,4.02,nan,1,Right,Left,8,5,7,0,nan,nan,0.00
4/3/2025 15:27:11,1.17.0,FR1,10,4.02,nan,1,Right,Left,8,6,7,0,nan,nan,0.05
4/3/2025 15:27:13,1.17.0,FR1,10,4.02,nan,1,Right,Left,8,7,7,0,nan,nan,0.12
4/3/2025 15:27:19,1.17.0,FR1,10,4.02,nan,1,Left,Left,9,7,7,0,nan,nan,0.23
4/3/2025 15:27:20,1.17.0,FR1,10,4.02,1,1,Pellet,Left,9,7,8,0,0.50,6368,nan
4/3/2025 15:27:40,1.17.0,FR1,10,4.02,nan,1,Left,Left,10,7,8,0,nan,nan,0.07
4/3/2025 15:27:42,1.17.0,FR1,10,4.02,1,1,Pellet,Left,10,7,9,0,0.31,21,nan
4/3/2025 15:27:59,1.17.0,FR1,10,4.02,nan,1,Left,Left,11,7,9,0,nan,nan,0.09
4/3/2025 15:28:00,1.17.0,FR1,10,4.02,1,1,Pellet,Left,11,7,10,0,0.37,19,nan
4/3/2025 15:28:23,1.17.0,FR1,10,4.02,nan,1,Left,Left,12,7,10,0,nan,nan,0.04
4/3/2025 15:28:25,1.17.0,FR1,10,4.02,1,1,Pellet,Left,12,7,11,0,1.26,25,nan
4/3/2025 15:28:46,1.17.0,FR1,10,4.02,nan,1,Left,Left,13,7,11,0,nan,nan,0.16
4/3/2025 15:28:50,1.17.0,FR1,10,4.02,2,1,Pellet,Left,13,7,12,0,0.75,25,nan
4/3/2025 15:29:10,1.17.0,FR1,10,4.02,nan,1,Left,Left,14,7,12,0,nan,nan,0.18
4/3/2025 15:29:11,1.17.0,FR1,10,4.02,1,1,Pellet,Left,14,7,13,0,0.31,21,nan
4/3/2025 15:29:31,1.17.0,FR1,10,4.02,nan,1,Left,Left,15,7,13,0,nan,nan,0.07
4/3/2025 15:29:32,1.17.0,FR1,10,4.02,1,1,Pellet,Left,15,7,14,0,0.31,21,nan
4/3/2025 15:30:48,1.17.0,FR1,10,4.02,nan,1,Left,Left,16,7,14,0,nan,nan,0.36
4/3/2025 15:30:49,1.17.0,FR1,10,4.02,1,1,Pellet,Left,16,7,15,0,0.63,77,nan
4/3/2025 15:31:08,1.17.0,FR1,10,4.02,nan,1,Left,Left,17,7,15,0,nan,nan,0.10
4/3/2025 15:31:09,1.17.0,FR1,10,4.02,1,1,Pellet,Left,17,7,16,0,0.25,20,nan
4/3/2025 15:31:28,1.17.0,FR1,10,4.02,nan,1,Left,Left,18,7,16,0,nan,nan,0.03
4/3/2025 15:31:30,1.17.0,FR1,10,4.02,1,1,Pellet,Left,18,7,17,0,0.69,21,nan
4/3/2025 15:41:29,1.17.0,FR1,10,4.02,nan,1,Left,Left,19,7,17,0,nan,nan,0.11
4/3/2025 15:41:30,1.17.0,FR1,10,4.02,1,1,Pellet,Left,19,7,18,0,0.63,600,nan
4/3/2025 16:53:24,1.17.0,FR1,10,4.02,nan,1,Left,Left,20,7,18,0,nan,nan,0.18
4/3/2025 16:53:26,1.17.0,FR1,10,4.02,1,1,Pellet,Left,20,7,19,0,1.00,4316,nan
4/3/2025 16:53:49,1.17.0,FR1,10,4.02,nan,1,Left,Left,21,7,19,0,nan,nan,0.26
4/3/2025 16:53:50,1.17.0,FR1,10,4.02,nan,1,LeftDuringDispense,Left,22,7,19,0,nan,nan,0.09
4/3/2025 16:53:50,1.17.0,FR1,10,4.02,1,1,Pellet,Left,22,7,20,0,0.69,24,nan
4/3/2025 16:54:04,1.17.0,FR1,10,4.02,nan,1,Left,Left,23,7,20,0,nan,nan,0.16
4/3/2025 16:54:06,1.17.0,FR1,10,4.01,1,1,Pellet,Left,23,7,21,0,0.63,16,nan
4/3/2025 16:54:19,1.17.0,FR1,10,4.02,nan,1,Left,Left,24,7,21,0,nan,nan,0.03
4/3/2025 16:54:20,1.17.0,FR1,10,4.02,1,1,Pellet,Left,24,7,22,0,0.50,14,nan
4/3/2025 16:54:34,1.17.0,FR1,10,4.02,nan,1,Left,Left,25,7,22,0,nan,nan,0.53
4/3/2025 16:54:35,1.17.0,FR1,10,4.02,1,1,Pellet,Left,25,7,23,0,0.94,15,nan
4/3/2025 16:54:50,1.17.0,FR1,10,4.02,nan,1,Left,Left,26,7,23,0,nan,nan,0.09
4/3/2025 16:54:52,1.17.0,FR1,10,4.01,1,1,Pellet,Left,26,7,24,0,0.63,17,nan
4/3/2025 16:55:08,1.17.0,FR1,10,4.02,nan,1,Left,Left,27,7,24,0,nan,nan,0.11
4/3/2025 16:55:10,1.17.0,FR1,10,4.02,1,1,Pellet,Left,27,7,25,0,0.88,18,nan
4/3/2025 16:58:06,1.17.0,FR1,10,4.02,nan,1,Left,Left,28,7,25,0,nan,nan,0.08
4/3/2025 16:58:07,1.17.0,FR1,10,4.02,1,1,Pellet,Left,28,7,26,0,0.50,177,nan
4/3/2025 16:58:28,1.17.0,FR1,10,4.02,nan,1,Left,Left,29,7,26,0,nan,nan,0.12
4/3/2025 16:58:29,1.17.0,FR1,10,4.02,1,1,Pellet,Left,29,7,27,0,0.69,22,nan
4/3/2025 16:58:44,1.17.0,FR1,10,4.02,nan,1,Left,Left,30,7,27,0,nan,nan,0.13
4/3/2025 16:58:45,1.17.0,FR1,10,4.02,1,1,Pellet,Left,30,7,28,0,0.63,16,nan
4/3/2025 16:58:59,1.17.0,FR1,10,4.02,nan,1,Left,Left,31,7,28,0,nan,nan,0.02
4/3/2025 16:59:00,1.17.0,FR1,10,4.02,1,1,Pellet,Left,31,7,29,0,0.50,15,nan
4/3/2025 16:59:20,1.17.0,FR1,10,4.02,nan,1,Left,Left,32,7,29,0,nan,nan,0.10
4/3/2025 16:59:21,1.17.0,FR1,10,4.02,1,1,Pellet,Left,32,7,30,0,0.31,21,nan
4/3/2025 16:59:46,1.17.0,FR1,10,4.02,nan,1,Left,Left,33,7,30,0,nan,nan,0.11
4/3/2025 17:02:52,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,34,7,30,0,nan,nan,0.03
4/3/2025 17:10:57,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,35,7,30,0,nan,nan,0.05
4/3/2025 17:16:49,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,36,7,30,0,nan,nan,0.10
4/3/2025 17:16:54,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,37,7,30,0,nan,nan,0.07
4/3/2025 17:16:59,1.17.0,FR1,10,4.02,nan,1,RightWithPellet,Left,37,8,30,0,nan,nan,0.00
4/3/2025 17:17:02,1.17.0,FR1,10,4.02,1,1,Pellet,Left,37,8,31,0,Timed_out,1061,nan
4/3/2025 17:31:57,1.17.0,FR1,10,4.02,nan,1,Right,Left,37,9,31,0,nan,nan,0.08
4/3/2025 17:32:02,1.17.0,FR1,10,4.02,nan,1,Left,Left,38,9,31,0,nan,nan,0.08
4/3/2025 17:32:04,1.17.0,FR1,10,4.02,1,1,Pellet,Left,38,9,32,0,1.00,902,nan
4/3/2025 17:34:34,1.17.0,FR1,10,4.02,nan,1,Right,Left,38,10,32,0,nan,nan,0.10
4/3/2025 17:34:36,1.17.0,FR1,10,4.02,nan,1,Right,Left,38,11,32,0,nan,nan,0.21
4/3/2025 17:34:40,1.17.0,FR1,10,4.02,nan,1,Left,Left,39,11,32,0,nan,nan,0.08
4/3/2025 17:34:59,1.17.0,FR1,10,4.02,1,1,Pellet,Left,39,11,33,0,18.83,175,nan
4/3/2025 17:39:56,1.17.0,FR1,10,4.01,nan,1,Left,Left,40,11,33,0,nan,nan,0.08
4/3/2025 17:40:05,1.17.0,FR1,10,4.02,1,1,Pellet,Left,40,11,34,0,7.53,306,nan
4/3/2025 17:44:55,1.17.0,FR1,10,4.02,nan,1,Right,Left,40,12,34,0,nan,nan,0.05
4/3/2025 17:45:16,1.17.0,FR1,10,4.02,nan,1,Left,Left,41,12,34,0,nan,nan,0.02
4/3/2025 17:45:18,1.17.0,FR1,10,4.02,1,1,Pellet,Left,41,12,35,0,0.75,313,nan
4/3/2025 17:45:35,1.17.0,FR1,10,4.02,nan,1,Left,Left,42,12,35,0,nan,nan,0.04
4/3/2025 17:45:36,1.17.0,FR1,10,4.02,1,1,Pellet,Left,42,12,36,0,0.31,18,nan
4/3/2025 17:45:50,1.17.0,FR1,10,4.00,nan,1,Left,Left,43,12,36,0,nan,nan,0.16
4/3/2025 17:45:51,1.17.0,FR1,10,4.02,1,1,Pellet,Left,43,12,37,0,0.44,15,nan
4/3/2025 17:46:05,1.17.0,FR1,10,4.02,nan,1,Left,Left,44,12,37,0,nan,nan,0.12
4/3/2025 17:46:07,1.17.0,FR1,10,4.02,1,1,Pellet,Left,44,12,38,0,0.31,16,nan
4/3/2025 17:46:21,1.17.0,FR1,10,4.02,nan,1,Left,Left,45,12,38,0,nan,nan,0.03
4/3/2025 17:46:23,1.17.0,FR1,10,4.02,1,1,Pellet,Left,45,12,39,0,0.75,16,nan
4/3/2025 17:53:53,1.17.0,FR1,10,4.02,nan,1,Right,Left,45,13,39,0,nan,nan,0.09
4/3/2025 17:54:12,1.17.0,FR1,10,4.02,nan,1,Left,Left,46,13,39,0,nan,nan,0.08
4/3/2025 17:54:14,1.17.0,FR1,10,4.02,1,1,Pellet,Left,46,13,40,0,0.82,471,nan
4/3/2025 17:55:06,1.17.0,FR1,10,4.02,nan,1,Right,Left,46,14,40,0,nan,nan,0.01
4/3/2025 17:59:09,1.17.0,FR1,10,4.02,nan,1,Right,Left,46,15,40,0,nan,nan,0.11
4/3/2025 17:59:12,1.17.0,FR1,10,4.02,nan,1,Right,Left,46,16,40,0,nan,nan,0.01
4/3/2025 17:59:21,1.17.0,FR1,10,4.02,nan,1,Left,Left,47,16,40,0,nan,nan,0.07
4/3/2025 18:00:09,1.17.0,FR1,10,4.00,nan,1,LeftWithPellet,Left,48,16,40,0,nan,nan,0.10
4/3/2025 18:09:41,1.17.0,FR1,10,4.01,nan,1,LeftWithPellet,Left,49,16,40,0,nan,nan,0.08
4/3/2025 18:12:43,1.17.0,FR1,10,4.01,nan,1,LeftWithPellet,Left,50,16,40,0,nan,nan,0.08
4/3/2025 18:12:44,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,51,16,40,0,nan,nan,0.12
4/3/2025 18:16:59,1.17.0,FR1,10,4.02,nan,1,RightWithPellet,Left,51,17,40,0,nan,nan,0.05
4/3/2025 18:20:24,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,52,17,40,0,nan,nan,0.14
4/3/2025 18:20:25,1.17.0,FR1,10,4.00,nan,1,LeftWithPellet,Left,53,17,40,0,nan,nan,0.07
4/3/2025 18:20:28,1.17.0,FR1,10,4.01,nan,1,LeftWithPellet,Left,54,17,40,0,nan,nan,0.08
4/3/2025 18:23:01,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,55,17,40,0,nan,nan,0.11
4/3/2025 18:24:03,1.17.0,FR1,10,4.02,1,1,Pellet,Left,55,17,41,0,Timed_out,1789,nan
4/3/2025 18:27:38,1.17.0,FR1,10,4.02,nan,1,Left,Left,56,17,41,0,nan,nan,0.09
4/3/2025 18:27:47,1.17.0,FR1,10,4.02,1,1,Pellet,Left,56,17,42,0,8.23,224,nan
4/3/2025 18:35:13,1.17.0,FR1,10,4.02,nan,1,Right,Left,56,18,42,0,nan,nan,0.11
4/3/2025 18:35:16,1.17.0,FR1,10,4.02,nan,1,Left,Left,57,18,42,0,nan,nan,0.15
4/3/2025 18:35:18,1.17.0,FR1,10,4.02,1,1,Pellet,Left,57,18,43,0,0.56,451,nan
4/3/2025 18:35:35,1.17.0,FR1,10,4.02,nan,1,Left,Left,58,18,43,0,nan,nan,0.16
4/3/2025 18:35:37,1.17.0,FR1,10,4.02,1,1,Pellet,Left,58,18,44,0,0.69,19,nan
4/3/2025 18:35:54,1.17.0,FR1,10,4.01,nan,1,Left,Left,59,18,44,0,nan,nan,0.08
4/3/2025 18:35:56,1.17.0,FR1,10,4.02,1,1,Pellet,Left,59,18,45,0,0.88,19,nan
4/3/2025 18:37:41,1.17.0,FR1,10,4.01,nan,1,Left,Left,60,18,45,0,nan,nan,0.06
4/3/2025 18:37:42,1.17.0,FR1,10,4.01,1,1,Pellet,Left,60,18,46,0,0.63,106,nan
4/3/2025 18:37:57,1.17.0,FR1,10,4.02,nan,1,Right,Left,60,19,46,0,nan,nan,0.05
4/3/2025 18:37:59,1.17.0,FR1,10,4.02,nan,1,Right,Left,60,20,46,0,nan,nan,0.05
4/3/2025 18:38:06,1.17.0,FR1,10,4.02,nan,1,Left,Left,61,20,46,0,nan,nan,0.12
4/3/2025 18:38:08,1.17.0,FR1,10,4.01,1,1,Pellet,Left,61,20,47,0,1.89,26,nan
4/3/2025 18:38:34,1.17.0,FR1,10,4.02,nan,1,Left,Left,62,20,47,0,nan,nan,0.09
4/3/2025 18:38:46,1.17.0,FR1,10,4.02,1,1,Pellet,Left,62,20,48,0,11.02,38,nan
4/3/2025 18:39:07,1.17.0,FR1,10,4.02,nan,1,Left,Left,63,20,48,0,nan,nan,0.12
4/3/2025 18:39:11,1.17.0,FR1,10,4.01,2,1,Pellet,Left,63,20,49,0,1.26,25,nan
4/3/2025 18:39:27,1.17.0,FR1,10,4.02,nan,1,Right,Left,63,21,49,0,nan,nan,0.03
4/3/2025 18:40:00,1.17.0,FR1,10,4.02,nan,1,Right,Left,63,22,49,0,nan,nan,0.27
4/3/2025 18:40:04,1.17.0,FR1,10,4.02,nan,1,Right,Left,63,23,49,0,nan,nan,0.02
4/3/2025 18:43:10,1.17.0,FR1,10,4.02,nan,1,Left,Left,64,23,49,0,nan,nan,0.09
4/3/2025 18:43:23,1.17.0,FR1,10,4.01,nan,1,LeftWithPellet,Left,65,23,49,0,nan,nan,0.06
4/3/2025 18:50:44,1.17.0,FR1,10,4.02,1,1,Pellet,Left,65,23,50,0,Timed_out,693,nan
4/3/2025 18:51:42,1.17.0,FR1,10,4.01,nan,1,Left,Left,66,23,50,0,nan,nan,0.15
4/3/2025 18:51:45,1.17.0,FR1,10,4.01,1,1,Pellet,Left,66,23,51,0,1.70,61,nan
4/3/2025 18:58:21,1.17.0,FR1,10,4.02,nan,1,Left,Left,67,23,51,0,nan,nan,0.10
4/3/2025 19:03:47,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,68,23,51,0,nan,nan,0.21
4/3/2025 19:11:49,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,69,23,51,0,nan,nan,0.04
4/3/2025 19:12:52,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,70,23,51,0,nan,nan,0.21
4/3/2025 19:12:54,1.17.0,FR1,10,4.02,nan,1,LeftWithPellet,Left,71,23,51,0,nan,nan,0.08
