MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/6/2025 15:33:24,1.17.0,FR1,38,3.98,nan,1,Left,Left,1,0,0,0,nan,nan,0.44
3/6/2025 15:35:24,1.17.0,FR1,38,3.99,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.08
3/6/2025 15:35:37,1.17.0,FR1,38,3.99,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.03
3/6/2025 15:36:45,1.17.0,FR1,38,3.98,nan,1,LeftWithPellet,Left,4,0,0,0,nan,nan,0.55
3/6/2025 15:36:46,1.17.0,FR1,38,3.99,nan,1,LeftWithPellet,Left,5,0,0,0,nan,nan,0.58
3/6/2025 15:36:52,1.17.0,FR1,38,3.97,nan,1,RightWithPellet,Left,5,1,0,0,nan,nan,0.20
3/6/2025 15:37:36,1.17.0,FR1,38,3.98,1,1,Pellet,Left,5,1,1,0,Timed_out,nan,nan
3/6/2025 15:42:59,1.17.0,FR1,38,3.98,nan,1,Right,Left,5,2,1,0,nan,nan,0.08
3/6/2025 15:44:31,1.17.0,FR1,38,3.98,nan,1,Left,Left,6,2,1,0,nan,nan,0.16
3/6/2025 15:44:33,1.17.0,FR1,38,3.99,1,1,Pellet,Left,6,2,2,0,1.57,417,nan
3/6/2025 15:48:09,1.17.0,FR1,38,3.98,nan,1,Left,Left,7,2,2,0,nan,nan,0.31
3/6/2025 15:58:45,1.17.0,FR1,38,3.98,1,1,Pellet,Left,7,2,3,0,Timed_out,852,nan
3/6/2025 15:59:11,1.17.0,FR1,38,3.99,nan,1,Right,Left,7,3,3,0,nan,nan,0.62
3/6/2025 16:02:33,1.17.0,FR1,38,3.98,nan,1,Left,Left,8,3,3,0,nan,nan,0.48
3/6/2025 16:02:35,1.17.0,FR1,38,3.99,1,1,Pellet,Left,8,3,4,0,1.07,230,nan
3/6/2025 16:02:59,1.17.0,FR1,38,3.98,nan,1,Left,Left,9,3,4,0,nan,nan,0.20
3/6/2025 16:03:01,1.17.0,FR1,38,3.98,1,1,Pellet,Left,9,3,5,0,0.82,26,nan
3/6/2025 16:03:47,1.17.0,FR1,38,3.98,nan,1,Left,Left,10,3,5,0,nan,nan,0.10
3/6/2025 16:03:49,1.17.0,FR1,38,3.99,1,1,Pellet,Left,10,3,6,0,0.69,48,nan
3/6/2025 16:44:09,1.17.0,FR1,38,3.98,nan,1,Right,Left,10,4,6,0,nan,nan,0.83
3/6/2025 16:44:13,1.17.0,FR1,38,3.98,nan,1,Right,Left,10,5,6,0,nan,nan,0.61
3/6/2025 16:44:15,1.17.0,FR1,38,3.98,nan,1,Right,Left,10,6,6,0,nan,nan,0.32
