MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/3/2025 13:45:35,1.17.0,FR1,17,4.00,nan,1,Left,Left,1,0,0,0,nan,nan,0.37
4/3/2025 13:45:39,1.17.0,FR1,17,3.99,1,1,Pellet,Left,1,0,1,0,2.78,nan,nan
4/3/2025 13:46:40,1.17.0,FR1,17,3.99,nan,1,Left,Left,2,0,1,0,nan,nan,0.01
4/3/2025 13:46:42,1.17.0,FR1,17,3.99,1,1,Pellet,Left,2,0,2,0,1.26,64,nan
4/3/2025 13:47:20,1.17.0,FR1,17,3.99,nan,1,Right,Left,2,1,2,0,nan,nan,0.00
4/3/2025 13:47:22,1.17.0,FR1,17,3.99,nan,1,Right,Left,2,2,2,0,nan,nan,0.00
4/3/2025 13:47:51,1.17.0,FR1,17,4.00,nan,1,Right,Left,2,3,2,0,nan,nan,0.09
4/3/2025 13:48:00,1.17.0,FR1,17,3.99,nan,1,Right,Left,2,4,2,0,nan,nan,0.20
4/3/2025 13:48:35,1.17.0,FR1,17,3.99,nan,1,Left,Left,3,4,2,0,nan,nan,0.06
4/3/2025 13:48:38,1.17.0,FR1,17,3.99,1,1,Pellet,Left,3,4,3,0,1.95,115,nan
4/3/2025 13:50:52,1.17.0,FR1,17,3.99,nan,1,Right,Left,3,5,3,0,nan,nan,0.05
4/3/2025 13:54:48,1.17.0,FR1,17,3.99,nan,1,Left,Left,4,5,3,0,nan,nan,0.03
4/3/2025 13:54:50,1.17.0,FR1,17,3.99,1,1,Pellet,Left,4,5,4,0,1.19,373,nan
4/3/2025 13:57:36,1.17.0,FR1,17,3.99,nan,1,Left,Left,5,5,4,0,nan,nan,0.03
4/3/2025 13:57:38,1.17.0,FR1,17,4.00,1,1,Pellet,Left,5,5,5,0,1.38,168,nan
4/3/2025 13:58:05,1.17.0,FR1,17,3.99,nan,1,Left,Left,6,5,5,0,nan,nan,0.14
4/3/2025 13:58:07,1.17.0,FR1,17,3.99,1,1,Pellet,Left,6,5,6,0,0.69,29,nan
4/3/2025 13:58:31,1.17.0,FR1,17,3.99,nan,1,Left,Left,7,5,6,0,nan,nan,0.18
4/3/2025 13:58:33,1.17.0,FR1,17,3.99,1,1,Pellet,Left,7,5,7,0,0.69,26,nan
4/3/2025 14:56:22,1.17.0,FR1,17,3.99,nan,1,Left,Left,8,5,7,0,nan,nan,0.32
4/3/2025 14:56:25,1.17.0,FR1,17,4.00,1,1,Pellet,Left,8,5,8,0,1.76,3472,nan
4/3/2025 14:56:45,1.17.0,FR1,17,3.99,nan,1,Left,Left,9,5,8,0,nan,nan,0.02
4/3/2025 14:56:47,1.17.0,FR1,17,3.99,1,1,Pellet,Left,9,5,9,0,0.88,22,nan
4/3/2025 14:57:08,1.17.0,FR1,17,3.99,nan,1,Left,Left,10,5,9,0,nan,nan,0.11
4/3/2025 14:57:10,1.17.0,FR1,17,3.99,1,1,Pellet,Left,10,5,10,0,1.00,22,nan
4/3/2025 14:57:27,1.17.0,FR1,17,3.98,nan,1,Left,Left,11,5,10,0,nan,nan,0.33
4/3/2025 14:57:29,1.17.0,FR1,17,3.99,1,1,Pellet,Left,11,5,11,0,0.69,20,nan
4/3/2025 14:57:47,1.17.0,FR1,17,3.99,nan,1,Left,Left,12,5,11,0,nan,nan,0.11
4/3/2025 14:57:48,1.17.0,FR1,17,3.99,1,1,Pellet,Left,12,5,12,0,1.13,19,nan
4/3/2025 14:58:07,1.17.0,FR1,17,3.99,nan,1,Left,Left,13,5,12,0,nan,nan,0.10
4/3/2025 14:58:08,1.17.0,FR1,17,3.99,1,1,Pellet,Left,13,5,13,0,1.07,20,nan
4/3/2025 14:58:26,1.17.0,FR1,17,3.99,nan,1,Left,Left,14,5,13,0,nan,nan,0.08
4/3/2025 14:58:26,1.17.0,FR1,17,3.99,nan,1,LeftDuringDispense,Left,15,5,13,0,nan,nan,0.02
4/3/2025 14:58:31,1.17.0,FR1,17,3.99,2,1,Pellet,Left,15,5,14,0,1.45,23,nan
4/3/2025 14:58:50,1.17.0,FR1,17,3.99,nan,1,Left,Left,16,5,14,0,nan,nan,0.15
4/3/2025 14:58:51,1.17.0,FR1,17,3.99,1,1,Pellet,Left,16,5,15,0,1.00,20,nan
4/3/2025 14:59:12,1.17.0,FR1,17,3.99,nan,1,Left,Left,17,5,15,0,nan,nan,0.03
4/3/2025 14:59:14,1.17.0,FR1,17,3.99,1,1,Pellet,Left,17,5,16,0,1.13,23,nan
4/3/2025 14:59:30,1.17.0,FR1,17,3.99,nan,1,Left,Left,18,5,16,0,nan,nan,0.11
4/3/2025 14:59:32,1.17.0,FR1,17,3.99,1,1,Pellet,Left,18,5,17,0,0.88,18,nan
