MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/6/2025 15:18:36,1.17.0,FR1,14,4.02,nan,1,Left,Left,1,0,0,0,nan,nan,0.41
3/6/2025 15:19:24,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.09
3/6/2025 15:21:02,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.18
3/6/2025 15:21:05,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,4,0,0,0,nan,nan,0.07
3/6/2025 15:21:10,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,5,0,0,0,nan,nan,0.83
3/6/2025 15:21:55,1.17.0,FR1,14,4.02,nan,1,RightWithPellet,Left,5,1,0,0,nan,nan,0.66
3/6/2025 15:22:06,1.17.0,FR1,14,4.02,1,1,Pellet,Left,5,1,1,0,Timed_out,nan,nan
3/6/2025 15:25:56,1.17.0,FR1,14,4.02,nan,1,Left,Left,6,1,1,0,nan,nan,0.60
3/6/2025 15:26:01,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,7,1,1,0,nan,nan,0.10
3/6/2025 15:26:08,1.17.0,FR1,14,4.02,nan,1,LeftWithPellet,Left,8,1,1,0,nan,nan,0.09
3/6/2025 15:27:59,1.17.0,FR1,14,4.02,2,1,Pellet,Left,8,1,2,0,Timed_out,353,nan
3/6/2025 15:29:30,1.17.0,FR1,14,4.02,nan,1,Right,Left,8,2,2,0,nan,nan,0.38
3/6/2025 15:29:47,1.17.0,FR1,14,4.02,nan,1,Left,Left,9,2,2,0,nan,nan,0.48
3/6/2025 15:29:47,1.17.0,FR1,14,4.02,nan,1,LeftDuringDispense,Left,10,2,2,0,nan,nan,0.01
3/6/2025 15:29:50,1.17.0,FR1,14,4.02,nan,1,LeftDuringDispense,Left,11,2,2,0,nan,nan,0.11
3/6/2025 15:29:50,1.17.0,FR1,14,4.02,nan,1,LeftDuringDispense,Left,12,2,2,0,nan,nan,0.43
3/6/2025 15:30:18,1.17.0,FR1,14,4.02,3,1,Pellet,Left,12,2,3,0,25.00,139,nan
3/6/2025 15:32:52,1.17.0,FR1,14,4.02,nan,1,Left,Left,13,2,3,0,nan,nan,0.01
3/6/2025 15:33:43,1.17.0,FR1,14,4.02,1,1,Pellet,Left,13,2,4,0,51.28,205,nan
3/6/2025 15:34:14,1.17.0,FR1,14,4.02,nan,1,Left,Left,14,2,4,0,nan,nan,0.00
3/6/2025 15:34:17,1.17.0,FR1,14,4.02,1,1,Pellet,Left,14,2,5,0,2.33,34,nan
3/6/2025 15:34:33,1.17.0,FR1,14,4.02,nan,1,Left,Left,15,2,5,0,nan,nan,0.39
3/6/2025 15:34:41,1.17.0,FR1,14,4.02,3,1,Pellet,Left,15,2,6,0,2.71,24,nan
3/6/2025 15:37:20,1.17.0,FR1,14,4.02,nan,1,Right,Left,15,3,6,0,nan,nan,0.48
3/6/2025 16:56:24,1.17.0,FR1,14,4.02,nan,1,Left,Left,16,3,6,0,nan,nan,0.09
3/6/2025 16:56:29,1.17.0,FR1,14,4.02,1,1,Pellet,Left,16,3,7,0,3.67,4907,nan
3/6/2025 16:56:53,1.17.0,FR1,14,4.02,nan,1,Left,Left,17,3,7,0,nan,nan,0.23
3/6/2025 16:56:54,1.17.0,FR1,14,4.02,1,1,Pellet,Left,17,3,8,0,0.50,26,nan
3/6/2025 16:57:15,1.17.0,FR1,14,4.02,nan,1,Left,Left,18,3,8,0,nan,nan,0.12
3/6/2025 16:57:16,1.17.0,FR1,14,4.02,1,1,Pellet,Left,18,3,9,0,0.44,22,nan
3/6/2025 16:57:44,1.17.0,FR1,14,4.02,nan,1,Left,Left,19,3,9,0,nan,nan,0.03
3/6/2025 16:57:44,1.17.0,FR1,14,4.01,nan,1,LeftDuringDispense,Left,20,3,9,0,nan,nan,0.03
3/6/2025 16:57:48,1.17.0,FR1,14,4.02,2,1,Pellet,Left,20,3,10,0,1.07,32,nan
3/6/2025 16:58:01,1.17.0,FR1,14,4.02,nan,1,Left,Left,21,3,10,0,nan,nan,0.17
3/6/2025 16:58:02,1.17.0,FR1,14,4.02,1,1,Pellet,Left,21,3,11,0,0.44,14,nan
3/6/2025 16:58:16,1.17.0,FR1,14,4.02,nan,1,Left,Left,22,3,11,0,nan,nan,0.04
3/6/2025 16:58:17,1.17.0,FR1,14,4.02,1,1,Pellet,Left,22,3,12,0,0.56,15,nan
3/6/2025 16:58:39,1.17.0,FR1,14,4.02,nan,1,Left,Left,23,3,12,0,nan,nan,0.13
3/6/2025 16:58:40,1.17.0,FR1,14,4.02,1,1,Pellet,Left,23,3,13,0,0.37,23,nan
3/6/2025 16:58:58,1.17.0,FR1,14,4.02,nan,1,Left,Left,24,3,13,0,nan,nan,0.09
3/6/2025 16:59:00,1.17.0,FR1,14,4.02,1,1,Pellet,Left,24,3,14,0,0.31,20,nan
3/6/2025 16:59:34,1.17.0,FR1,14,4.01,nan,1,Left,Left,25,3,14,0,nan,nan,0.21
3/6/2025 16:59:45,1.17.0,FR1,14,4.02,1,1,Pellet,Left,25,3,15,0,10.51,45,nan
3/6/2025 17:00:04,1.17.0,FR1,14,4.02,nan,1,Left,Left,26,3,15,0,nan,nan,0.04
3/6/2025 17:00:05,1.17.0,FR1,14,4.02,nan,1,LeftDuringDispense,Left,27,3,15,0,nan,nan,0.01
3/6/2025 17:00:09,1.17.0,FR1,14,4.02,2,1,Pellet,Left,27,3,16,0,1.38,24,nan
3/6/2025 17:00:27,1.17.0,FR1,14,4.02,nan,1,Left,Left,28,3,16,0,nan,nan,0.15
3/6/2025 17:00:29,1.17.0,FR1,14,4.01,1,1,Pellet,Left,28,3,17,0,0.31,19,nan
3/6/2025 17:00:50,1.17.0,FR1,14,4.01,nan,1,Left,Left,29,3,17,0,nan,nan,0.15
3/6/2025 17:00:51,1.17.0,FR1,14,4.02,1,1,Pellet,Left,29,3,18,0,0.37,23,nan
3/6/2025 17:01:15,1.17.0,FR1,14,4.02,nan,1,Right,Left,29,4,18,0,nan,nan,1.09
3/6/2025 17:04:46,1.17.0,FR1,14,4.02,nan,1,Right,Left,29,5,18,0,nan,nan,0.26
3/6/2025 17:05:18,1.17.0,FR1,14,4.02,nan,1,Left,Left,30,5,18,0,nan,nan,0.68
3/6/2025 17:05:23,1.17.0,FR1,14,4.02,1,1,Pellet,Left,30,5,19,0,4.87,272,nan
3/6/2025 17:05:50,1.17.0,FR1,14,4.01,nan,1,Left,Left,31,5,19,0,nan,nan,0.04
3/6/2025 17:06:47,1.17.0,FR1,14,4.02,1,1,Pellet,Left,31,5,20,0,56.23,84,nan
3/6/2025 17:53:33,1.17.0,FR1,14,4.02,nan,1,Left,Left,32,5,20,0,nan,nan,0.37
3/6/2025 17:53:35,1.17.0,FR1,14,4.02,1,1,Pellet,Left,32,5,21,0,1.77,2808,nan
3/6/2025 17:54:01,1.17.0,FR1,14,4.02,nan,1,Left,Left,33,5,21,0,nan,nan,0.13
3/6/2025 17:54:04,1.17.0,FR1,14,4.02,2,1,Pellet,Left,33,5,22,0,0.44,29,nan
3/6/2025 17:54:24,1.17.0,FR1,14,4.02,nan,1,Left,Left,34,5,22,0,nan,nan,0.08
3/6/2025 17:54:25,1.17.0,FR1,14,4.01,1,1,Pellet,Left,34,5,23,0,0.75,21,nan
3/6/2025 17:54:47,1.17.0,FR1,14,4.01,nan,1,Left,Left,35,5,23,0,nan,nan,0.10
3/6/2025 17:54:48,1.17.0,FR1,14,4.02,2,1,Pellet,Left,35,5,24,0,0.19,23,nan
3/6/2025 17:55:08,1.17.0,FR1,14,4.02,nan,1,Left,Left,36,5,24,0,nan,nan,0.01
3/6/2025 17:55:09,1.17.0,FR1,14,4.02,1,1,Pellet,Left,36,5,25,0,0.50,21,nan
3/6/2025 17:55:30,1.17.0,FR1,14,4.02,nan,1,Left,Left,37,5,25,0,nan,nan,0.02
3/6/2025 17:55:31,1.17.0,FR1,14,4.02,1,1,Pellet,Left,37,5,26,0,0.25,22,nan
3/6/2025 18:07:25,1.17.0,FR1,14,4.01,nan,1,Right,Left,37,6,26,0,nan,nan,0.07
3/6/2025 18:08:10,1.17.0,FR1,14,4.02,nan,1,Right,Left,37,7,26,0,nan,nan,0.25
3/6/2025 18:11:18,1.17.0,FR1,14,4.01,nan,1,Right,Left,37,8,26,0,nan,nan,1.09
3/6/2025 18:11:20,1.17.0,FR1,14,4.02,nan,1,Right,Left,37,9,26,0,nan,nan,0.12
3/6/2025 18:11:24,1.17.0,FR1,14,4.02,nan,1,Right,Left,37,10,26,0,nan,nan,0.07
3/6/2025 18:14:38,1.17.0,FR1,14,4.02,nan,1,Left,Left,38,10,26,0,nan,nan,0.11
3/6/2025 18:14:52,1.17.0,FR1,14,4.01,1,1,Pellet,Left,38,10,27,0,13.12,1161,nan
3/6/2025 18:15:39,1.17.0,FR1,14,4.02,nan,1,Right,Left,38,11,27,0,nan,nan,0.10
3/6/2025 18:15:42,1.17.0,FR1,14,4.02,nan,1,Right,Left,38,12,27,0,nan,nan,0.17
3/6/2025 18:15:45,1.17.0,FR1,14,4.02,nan,1,Right,Left,38,13,27,0,nan,nan,0.19
3/6/2025 18:15:51,1.17.0,FR1,14,4.02,nan,1,Right,Left,38,14,27,0,nan,nan,0.20
3/6/2025 18:15:54,1.17.0,FR1,14,4.02,nan,1,Right,Left,38,15,27,0,nan,nan,0.14
3/6/2025 18:19:00,1.17.0,FR1,14,4.02,nan,1,Left,Left,39,15,27,0,nan,nan,0.41
3/6/2025 18:19:01,1.17.0,FR1,14,4.02,1,1,Pellet,Left,39,15,28,0,0.50,249,nan
3/6/2025 18:19:41,1.17.0,FR1,14,4.02,nan,1,Left,Left,40,15,28,0,nan,nan,0.02
3/6/2025 18:19:41,1.17.0,FR1,14,4.02,nan,1,LeftDuringDispense,Left,41,15,28,0,nan,nan,0.16
3/6/2025 18:19:49,1.17.0,FR1,14,4.02,3,1,Pellet,Left,41,15,29,0,2.84,48,nan
3/6/2025 18:20:13,1.17.0,FR1,14,4.02,nan,1,Left,Left,42,15,29,0,nan,nan,0.27
3/6/2025 18:20:14,1.17.0,FR1,14,4.02,1,1,Pellet,Left,42,15,30,0,0.75,25,nan
3/6/2025 18:20:45,1.17.0,FR1,14,4.01,nan,1,Left,Left,43,15,30,0,nan,nan,0.51
3/6/2025 18:20:48,1.17.0,FR1,14,4.01,1,1,Pellet,Left,43,15,31,0,2.15,34,nan
3/6/2025 18:26:40,1.17.0,FR1,14,4.02,nan,1,Right,Left,43,16,31,0,nan,nan,0.16
3/6/2025 18:35:32,1.17.0,FR1,14,4.02,nan,1,Left,Left,44,16,31,0,nan,nan,0.05
3/6/2025 18:35:34,1.17.0,FR1,14,4.02,1,1,Pellet,Left,44,16,32,0,0.94,886,nan
3/6/2025 18:35:52,1.17.0,FR1,14,4.01,nan,1,Left,Left,45,16,32,0,nan,nan,0.20
3/6/2025 18:35:53,1.17.0,FR1,14,4.02,1,1,Pellet,Left,45,16,33,0,0.37,19,nan
3/6/2025 18:36:20,1.17.0,FR1,14,4.02,nan,1,Left,Left,46,16,33,0,nan,nan,0.11
3/6/2025 18:36:21,1.17.0,FR1,14,4.02,1,1,Pellet,Left,46,16,34,0,0.37,28,nan
3/6/2025 18:36:40,1.17.0,FR1,14,4.02,nan,1,Left,Left,47,16,34,0,nan,nan,0.16
3/6/2025 18:36:41,1.17.0,FR1,14,4.01,1,1,Pellet,Left,47,16,35,0,0.31,20,nan
3/6/2025 18:37:05,1.17.0,FR1,14,4.02,nan,1,Left,Left,48,16,35,0,nan,nan,0.00
3/6/2025 18:37:06,1.17.0,FR1,14,4.02,1,1,Pellet,Left,48,16,36,0,0.25,25,nan
3/6/2025 18:37:21,1.17.0,FR1,14,4.02,nan,1,Left,Left,49,16,36,0,nan,nan,0.21
3/6/2025 18:37:22,1.17.0,FR1,14,4.02,1,1,Pellet,Left,49,16,37,0,0.44,16,nan
3/6/2025 18:37:43,1.17.0,FR1,14,4.02,nan,1,Left,Left,50,16,37,0,nan,nan,0.15
