MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/6/2025 15:18:44,1.17.0,FR1,16,4.03,nan,1,Left,Left,1,0,0,0,nan,nan,0.34
3/6/2025 15:20:11,1.17.0,FR1,16,4.04,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.09
3/6/2025 15:20:14,1.17.0,FR1,16,4.03,1,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
3/6/2025 15:20:43,1.17.0,FR1,16,4.03,nan,1,Left,Left,2,1,1,0,nan,nan,0.07
3/6/2025 15:20:44,1.17.0,FR1,16,4.03,nan,1,LeftDuringDispense,Left,3,1,1,0,nan,nan,0.51
3/6/2025 15:20:44,1.17.0,FR1,16,4.03,nan,1,LeftDuringDispense,Left,4,1,1,0,nan,nan,0.07
3/6/2025 15:24:00,1.17.0,FR1,16,4.03,nan,1,LeftWithPellet,Left,5,1,1,0,nan,nan,0.04
3/6/2025 15:24:01,1.17.0,FR1,16,4.03,nan,1,LeftWithPellet,Left,6,1,1,0,nan,nan,0.04
3/6/2025 15:27:36,1.17.0,FR1,16,4.03,2,1,Pellet,Left,6,1,2,0,Timed_out,442,nan
3/6/2025 15:27:55,1.17.0,FR1,16,4.03,nan,1,Left,Left,7,1,2,0,nan,nan,0.04
3/6/2025 15:27:56,1.17.0,FR1,16,4.03,1,1,Pellet,Left,7,1,3,0,0.69,20,nan
3/6/2025 15:28:08,1.17.0,FR1,16,4.03,nan,1,Left,Left,8,1,3,0,nan,nan,0.14
3/6/2025 15:28:09,1.17.0,FR1,16,4.04,1,1,Pellet,Left,8,1,4,0,0.88,13,nan
3/6/2025 15:30:49,1.17.0,FR1,16,4.03,nan,1,Left,Left,9,1,4,0,nan,nan,0.12
3/6/2025 16:20:52,1.17.0,FR1,16,4.03,2,1,Pellet,Left,9,1,5,0,Timed_out,3163,nan
3/6/2025 16:28:50,1.17.0,FR1,16,4.03,nan,1,Left,Left,10,1,5,0,nan,nan,0.23
3/6/2025 16:28:53,1.17.0,FR1,16,4.03,1,1,Pellet,Left,10,1,6,0,3.09,481,nan
3/6/2025 16:48:06,1.17.0,FR1,16,4.03,nan,1,Left,Left,11,1,6,0,nan,nan,0.19
3/6/2025 16:48:09,1.17.0,FR1,16,4.03,1,1,Pellet,Left,11,1,7,0,1.70,1156,nan
3/6/2025 16:48:25,1.17.0,FR1,16,4.03,nan,1,Left,Left,12,1,7,0,nan,nan,0.03
3/6/2025 16:48:28,1.17.0,FR1,16,4.03,2,1,Pellet,Left,12,1,8,0,1.89,19,nan
3/6/2025 16:48:43,1.17.0,FR1,16,4.03,nan,1,Left,Left,13,1,8,0,nan,nan,0.28
3/6/2025 16:48:43,1.17.0,FR1,16,4.03,nan,1,LeftDuringDispense,Left,14,1,8,0,nan,nan,0.05
3/6/2025 16:48:47,1.17.0,FR1,16,4.03,2,1,Pellet,Left,14,1,9,0,0.88,19,nan
