MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/6/2025 15:35:09,1.17.0,FR1,39,4.03,nan,1,Left,Left,1,0,0,0,nan,nan,0.29
3/6/2025 15:35:31,1.17.0,FR1,39,4.03,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.03
3/6/2025 15:39:45,1.17.0,FR1,39,4.03,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.22
3/6/2025 15:44:10,1.17.0,FR1,39,4.04,4,1,Pellet,Left,3,0,1,0,Timed_out,nan,nan
3/6/2025 15:45:04,1.17.0,FR1,39,4.04,nan,1,Left,Left,4,0,1,0,nan,nan,1.10
3/6/2025 15:50:15,1.17.0,FR1,39,4.03,2,1,Pellet,Left,4,0,2,0,Timed_out,365,nan
3/6/2025 15:51:48,1.17.0,FR1,39,4.03,nan,1,Right,Left,4,1,2,0,nan,nan,0.22
3/6/2025 15:52:43,1.17.0,FR1,39,4.03,nan,1,Left,Left,5,1,2,0,nan,nan,0.08
3/6/2025 15:52:44,1.17.0,FR1,39,4.03,nan,1,LeftDuringDispense,Left,6,1,2,0,nan,nan,0.32
3/6/2025 15:52:49,1.17.0,FR1,39,4.04,3,1,Pellet,Left,6,1,3,0,1.70,154,nan
3/6/2025 15:53:09,1.17.0,FR1,39,4.03,nan,1,Left,Left,7,1,3,0,nan,nan,0.31
3/6/2025 15:53:11,1.17.0,FR1,39,4.04,1,1,Pellet,Left,7,1,4,0,0.82,22,nan
3/6/2025 15:53:31,1.17.0,FR1,39,4.03,nan,1,Left,Left,8,1,4,0,nan,nan,0.05
3/6/2025 15:53:32,1.17.0,FR1,39,4.03,1,1,Pellet,Left,8,1,5,0,0.56,21,nan
3/6/2025 15:57:56,1.17.0,FR1,39,4.03,nan,1,Left,Left,9,1,5,0,nan,nan,0.22
3/6/2025 15:57:58,1.17.0,FR1,39,4.03,1,1,Pellet,Left,9,1,6,0,1.13,266,nan
3/6/2025 16:02:55,1.17.0,FR1,39,4.03,nan,1,Left,Left,10,1,6,0,nan,nan,0.29
3/6/2025 16:02:56,1.17.0,FR1,39,4.03,1,1,Pellet,Left,10,1,7,0,0.75,298,nan
3/6/2025 16:05:32,1.17.0,FR1,39,4.03,nan,1,Left,Left,11,1,7,0,nan,nan,0.29
3/6/2025 16:05:35,1.17.0,FR1,39,4.03,1,1,Pellet,Left,11,1,8,0,3.09,159,nan
3/6/2025 16:14:00,1.17.0,FR1,39,4.03,nan,1,Left,Left,12,1,8,0,nan,nan,0.22
3/6/2025 16:14:00,1.17.0,FR1,39,4.03,nan,1,LeftDuringDispense,Left,13,1,8,0,nan,nan,0.02
3/6/2025 16:14:04,1.17.0,FR1,39,4.04,2,1,Pellet,Left,13,1,9,0,0.81,509,nan
3/6/2025 16:14:23,1.17.0,FR1,39,4.03,nan,1,Left,Left,14,1,9,0,nan,nan,0.03
3/6/2025 16:14:24,1.17.0,FR1,39,4.03,1,1,Pellet,Left,14,1,10,0,0.56,20,nan
3/6/2025 16:14:51,1.17.0,FR1,39,4.03,nan,1,Left,Left,15,1,10,0,nan,nan,0.26
3/6/2025 16:14:52,1.17.0,FR1,39,4.03,1,1,Pellet,Left,15,1,11,0,0.44,28,nan
3/6/2025 16:15:14,1.17.0,FR1,39,4.03,nan,1,Left,Left,16,1,11,0,nan,nan,0.12
3/6/2025 16:15:16,1.17.0,FR1,39,4.04,2,1,Pellet,Left,16,1,12,0,0.56,24,nan
3/6/2025 16:15:38,1.17.0,FR1,39,4.03,nan,1,Left,Left,17,1,12,0,nan,nan,0.25
3/6/2025 16:15:53,1.17.0,FR1,39,4.03,1,1,Pellet,Left,17,1,13,0,14.00,37,nan
3/6/2025 16:16:26,1.17.0,FR1,39,4.03,nan,1,Left,Left,18,1,13,0,nan,nan,0.17
3/6/2025 16:16:27,1.17.0,FR1,39,4.03,1,1,Pellet,Left,18,1,14,0,0.37,34,nan
3/6/2025 16:17:07,1.17.0,FR1,39,4.03,nan,1,Right,Left,18,2,14,0,nan,nan,0.82
3/6/2025 16:17:15,1.17.0,FR1,39,4.04,nan,1,Left,Left,19,2,14,0,nan,nan,0.17
3/6/2025 16:17:17,1.17.0,FR1,39,4.03,1,1,Pellet,Left,19,2,15,0,0.75,50,nan
3/6/2025 16:17:37,1.17.0,FR1,39,4.03,nan,1,Left,Left,20,2,15,0,nan,nan,0.22
3/6/2025 16:17:40,1.17.0,FR1,39,4.03,1,1,Pellet,Left,20,2,16,0,1.32,23,nan
3/6/2025 16:28:47,1.17.0,FR1,39,4.03,nan,1,Left,Left,21,2,16,0,nan,nan,0.12
3/6/2025 16:28:48,1.17.0,FR1,39,4.03,1,1,Pellet,Left,21,2,17,0,0.50,668,nan
3/6/2025 16:29:07,1.17.0,FR1,39,4.03,nan,1,Left,Left,22,2,17,0,nan,nan,0.68
3/6/2025 16:29:08,1.17.0,FR1,39,4.03,1,1,Pellet,Left,22,2,18,0,0.31,20,nan
3/6/2025 16:29:44,1.17.0,FR1,39,4.03,nan,1,Left,Left,23,2,18,0,nan,nan,0.58
3/6/2025 16:29:45,1.17.0,FR1,39,4.03,1,1,Pellet,Left,23,2,19,0,0.44,37,nan
3/6/2025 16:30:13,1.17.0,FR1,39,4.03,nan,1,Left,Left,24,2,19,0,nan,nan,0.06
3/6/2025 16:30:16,1.17.0,FR1,39,4.03,1,1,Pellet,Left,24,2,20,0,1.38,30,nan
3/6/2025 16:30:33,1.17.0,FR1,39,4.03,nan,1,Left,Left,25,2,20,0,nan,nan,0.34
3/6/2025 16:30:34,1.17.0,FR1,39,4.03,1,1,Pellet,Left,25,2,21,0,0.44,19,nan
3/6/2025 16:31:11,1.17.0,FR1,39,4.03,nan,1,Left,Left,26,2,21,0,nan,nan,0.30
3/6/2025 16:31:13,1.17.0,FR1,39,4.03,1,1,Pellet,Left,26,2,22,0,0.44,39,nan
3/6/2025 16:31:49,1.17.0,FR1,39,4.03,nan,1,Left,Left,27,2,22,0,nan,nan,0.08
3/6/2025 16:31:50,1.17.0,FR1,39,4.03,1,1,Pellet,Left,27,2,23,0,0.44,37,nan
3/6/2025 17:15:18,1.17.0,FR1,39,4.03,nan,1,Left,Left,28,2,23,0,nan,nan,0.04
3/6/2025 17:15:20,1.17.0,FR1,39,4.03,1,1,Pellet,Left,28,2,24,0,0.69,2610,nan
3/6/2025 17:15:43,1.17.0,FR1,39,4.03,nan,1,Left,Left,29,2,24,0,nan,nan,0.37
3/6/2025 17:15:44,1.17.0,FR1,39,4.03,1,1,Pellet,Left,29,2,25,0,0.69,24,nan
3/6/2025 17:16:07,1.17.0,FR1,39,4.03,nan,1,Left,Left,30,2,25,0,nan,nan,0.11
3/6/2025 17:16:08,1.17.0,FR1,39,4.03,1,1,Pellet,Left,30,2,26,0,0.37,24,nan
3/6/2025 17:17:24,1.17.0,FR1,39,4.03,nan,1,Left,Left,31,2,26,0,nan,nan,0.38
3/6/2025 17:17:26,1.17.0,FR1,39,4.03,1,1,Pellet,Left,31,2,27,0,0.31,78,nan
3/6/2025 17:17:54,1.17.0,FR1,39,4.03,nan,1,Left,Left,32,2,27,0,nan,nan,0.01
3/6/2025 17:17:54,1.17.0,FR1,39,4.03,nan,1,LeftDuringDispense,Left,33,2,27,0,nan,nan,0.00
3/6/2025 17:17:57,1.17.0,FR1,39,4.03,2,1,Pellet,Left,33,2,28,0,0.31,31,nan
3/6/2025 17:18:16,1.17.0,FR1,39,4.03,nan,1,Left,Left,34,2,28,0,nan,nan,0.02
3/6/2025 17:18:16,1.17.0,FR1,39,4.03,nan,1,LeftDuringDispense,Left,35,2,28,0,nan,nan,0.01
3/6/2025 17:18:20,1.17.0,FR1,39,4.03,2,1,Pellet,Left,35,2,29,0,0.88,23,nan
3/6/2025 17:18:47,1.17.0,FR1,39,4.03,nan,1,Left,Left,36,2,29,0,nan,nan,0.16
3/6/2025 17:18:48,1.17.0,FR1,39,4.03,1,1,Pellet,Left,36,2,30,0,0.37,28,nan
3/6/2025 17:19:07,1.17.0,FR1,39,4.03,nan,1,Left,Left,37,2,30,0,nan,nan,0.38
3/6/2025 17:19:09,1.17.0,FR1,39,4.03,1,1,Pellet,Left,37,2,31,0,0.56,21,nan
3/6/2025 17:47:41,1.17.0,FR1,39,4.03,nan,1,Left,Left,38,2,31,0,nan,nan,0.35
3/6/2025 17:47:42,1.17.0,FR1,39,4.03,1,1,Pellet,Left,38,2,32,0,0.50,1713,nan
3/6/2025 17:57:06,1.17.0,FR1,39,4.03,nan,1,Left,Left,39,2,32,0,nan,nan,0.43
3/6/2025 17:57:07,1.17.0,FR1,39,4.03,nan,1,LeftDuringDispense,Left,40,2,32,0,nan,nan,0.02
3/6/2025 17:57:10,1.17.0,FR1,39,4.03,2,1,Pellet,Left,40,2,33,0,0.31,568,nan
3/6/2025 17:57:31,1.17.0,FR1,39,4.03,nan,1,Left,Left,41,2,33,0,nan,nan,0.41
3/6/2025 17:57:33,1.17.0,FR1,39,4.03,1,1,Pellet,Left,41,2,34,0,0.75,23,nan
3/6/2025 17:58:06,1.17.0,FR1,39,4.03,nan,1,Left,Left,42,2,34,0,nan,nan,0.11
3/6/2025 17:58:07,1.17.0,FR1,39,4.03,1,1,Pellet,Left,42,2,35,0,0.37,34,nan
3/6/2025 17:58:27,1.17.0,FR1,39,4.03,nan,1,Left,Left,43,2,35,0,nan,nan,0.22
3/6/2025 17:58:28,1.17.0,FR1,39,4.03,1,1,Pellet,Left,43,2,36,0,0.50,21,nan
3/6/2025 17:58:55,1.17.0,FR1,39,4.03,nan,1,Left,Left,44,2,36,0,nan,nan,0.04
3/6/2025 17:58:57,1.17.0,FR1,39,4.03,1,1,Pellet,Left,44,2,37,0,0.37,29,nan
3/6/2025 17:59:16,1.17.0,FR1,39,4.03,nan,1,Left,Left,45,2,37,0,nan,nan,0.18
3/6/2025 17:59:17,1.17.0,FR1,39,4.03,1,1,Pellet,Left,45,2,38,0,0.44,20,nan
3/6/2025 17:59:38,1.17.0,FR1,39,4.03,nan,1,Left,Left,46,2,38,0,nan,nan,0.17
3/6/2025 17:59:39,1.17.0,FR1,39,4.03,1,1,Pellet,Left,46,2,39,0,0.31,22,nan
3/6/2025 17:59:59,1.17.0,FR1,39,4.03,nan,1,Left,Left,47,2,39,0,nan,nan,0.13
3/6/2025 18:00:00,1.17.0,FR1,39,4.03,1,1,Pellet,Left,47,2,40,0,0.37,21,nan
3/6/2025 18:00:40,1.17.0,FR1,39,4.03,nan,1,Left,Left,48,2,40,0,nan,nan,0.55
3/6/2025 18:00:41,1.17.0,FR1,39,4.03,1,1,Pellet,Left,48,2,41,0,0.37,41,nan
3/6/2025 18:09:50,1.17.0,FR1,39,4.03,nan,1,Right,Left,48,3,41,0,nan,nan,0.42
3/6/2025 18:12:01,1.17.0,FR1,39,4.03,nan,1,Left,Left,49,3,41,0,nan,nan,0.42
3/6/2025 18:18:10,1.17.0,FR1,39,4.03,nan,1,RightWithPellet,Left,49,4,41,0,nan,nan,0.09
3/6/2025 18:25:43,1.17.0,FR1,39,4.03,2,1,Pellet,Left,49,4,42,0,Timed_out,1502,nan
3/6/2025 18:25:59,1.17.0,FR1,39,4.03,nan,1,Left,Left,50,4,42,0,nan,nan,0.07
3/6/2025 18:26:00,1.17.0,FR1,39,4.03,1,1,Pellet,Left,50,4,43,0,0.82,17,nan
3/6/2025 18:26:28,1.17.0,FR1,39,4.03,nan,1,Left,Left,51,4,43,0,nan,nan,0.29
3/6/2025 18:26:29,1.17.0,FR1,39,4.03,1,1,Pellet,Left,51,4,44,0,0.44,29,nan
3/6/2025 18:26:54,1.17.0,FR1,39,4.03,nan,1,Left,Left,52,4,44,0,nan,nan,0.13
3/6/2025 18:26:56,1.17.0,FR1,39,4.03,1,1,Pellet,Left,52,4,45,0,0.50,27,nan
3/6/2025 18:27:21,1.17.0,FR1,39,4.03,nan,1,Left,Left,53,4,45,0,nan,nan,0.22
3/6/2025 18:27:22,1.17.0,FR1,39,4.03,1,1,Pellet,Left,53,4,46,0,0.31,26,nan
3/6/2025 18:31:12,1.17.0,FR1,39,4.03,nan,1,Left,Left,54,4,46,0,nan,nan,0.45
3/6/2025 18:31:14,1.17.0,FR1,39,4.03,1,1,Pellet,Left,54,4,47,0,0.94,232,nan
3/6/2025 18:53:43,1.17.0,FR1,39,4.03,nan,1,Right,Left,54,5,47,0,nan,nan,0.23
3/6/2025 18:53:52,1.17.0,FR1,39,4.03,nan,1,Left,Left,55,5,47,0,nan,nan,0.29
3/6/2025 18:53:53,1.17.0,FR1,39,4.03,1,1,Pellet,Left,55,5,48,0,0.63,1359,nan
3/6/2025 18:54:39,1.17.0,FR1,39,4.03,nan,1,Right,Left,55,6,48,0,nan,nan,0.23
