MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/25/2024 12:27:14,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,1,0,0,0,,,0.51
3/25/2024 12:37:48,1.17.0,Bandit,0,3.97,3.0,30,80,20,Pellet,Left,1,0,1,0,Timed_out,,
3/25/2024 12:38:48,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,2,0,1,1,,,0.02
3/25/2024 12:39:03,1.17.0,Bandit,0,3.96,2.0,30,80,20,Pellet,Left,2,0,2,1,10.97,76.0,
3/25/2024 12:45:29,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,3,0,2,2,,,0.04
3/25/2024 12:46:49,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,4,0,2,2,,,0.01
3/25/2024 12:47:18,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,5,0,2,2,,,0.08
3/25/2024 12:47:22,1.17.0,Bandit,0,3.97,2.0,30,80,20,Pellet,Left,5,0,3,2,0.60,499.0,
3/25/2024 12:48:10,1.17.0,Bandit,0,3.97,,30,80,20,Right,Left,5,1,3,3,,,0.01
3/25/2024 12:51:14,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,6,1,3,3,,,0.03
3/25/2024 12:51:18,1.17.0,Bandit,0,3.97,2.0,30,80,20,Pellet,Left,6,1,4,3,0.24,236.0,
3/25/2024 12:51:22,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,7,1,4,4,,,0.03
3/25/2024 12:51:27,1.17.0,Bandit,0,3.97,2.0,30,80,20,Pellet,Left,7,1,5,4,1.34,9.0,
3/25/2024 12:52:52,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,8,1,5,5,,,0.18
3/25/2024 12:52:57,1.17.0,Bandit,0,3.97,1.0,30,80,20,Pellet,Left,8,1,6,5,1.77,90.0,
3/25/2024 12:55:44,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,8,2,6,6,,,0.39
3/25/2024 12:56:12,1.17.0,Bandit,0,3.97,,30,80,20,Right,Left,8,3,6,6,,,0.04
3/25/2024 12:56:17,1.17.0,Bandit,0,3.97,1.0,30,80,20,Pellet,Left,8,3,7,6,1.65,200.0,
3/25/2024 13:01:17,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,9,3,7,7,,,0.29
3/25/2024 13:01:22,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,9,3,8,7,1.46,305.0,
3/25/2024 13:03:17,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,9,4,8,8,,,0.34
3/25/2024 13:05:49,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,9,4,9,8,Timed_out,267.0,
3/25/2024 13:08:46,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,10,4,9,9,,,0.08
3/25/2024 13:12:20,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,11,4,9,9,,,0.16
3/25/2024 13:12:24,1.17.0,Bandit,0,3.96,2.0,30,80,20,Pellet,Left,11,4,10,9,0.67,395.0,
3/25/2024 13:13:35,1.17.0,Bandit,0,3.97,,30,80,20,Right,Left,11,5,10,10,,,0.02
3/25/2024 13:14:35,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,11,6,10,10,,,0.18
3/25/2024 13:17:48,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,12,6,10,10,,,0.2
3/25/2024 13:17:53,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,12,6,11,10,1.40,329.0,
3/25/2024 13:18:17,1.17.0,Bandit,0,3.97,,30,80,20,Left,Left,13,6,11,11,,,0.0
3/25/2024 13:18:21,1.17.0,Bandit,0,3.97,1.0,30,80,20,Pellet,Left,13,6,12,11,0.12,28.0,
3/25/2024 13:19:52,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,13,7,12,12,,,0.02
3/25/2024 13:21:22,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,14,7,12,12,,,0.09
3/25/2024 13:21:25,1.17.0,Bandit,0,3.97,1.0,30,80,20,Pellet,Left,14,7,13,12,0.30,184.0,
3/25/2024 13:27:37,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,14,8,13,13,,,0.02
3/25/2024 13:28:08,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,15,8,13,13,,,0.19
3/25/2024 13:28:12,1.17.0,Bandit,0,3.97,1.0,30,80,20,Pellet,Left,15,8,14,13,0.85,407.0,
3/25/2024 13:32:38,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,15,9,14,14,,,0.02
3/25/2024 13:35:26,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,16,9,14,14,,,0.3
3/25/2024 13:35:29,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,16,9,15,14,0.24,437.0,
3/25/2024 13:35:45,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,17,9,15,15,,,0.3
3/25/2024 13:41:56,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,18,9,15,15,,,0.13
3/25/2024 13:42:02,1.17.0,Bandit,0,3.96,3.0,30,80,20,Pellet,Left,18,9,16,15,0.06,393.0,
3/25/2024 14:14:11,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,10,16,16,,,0.04
3/25/2024 14:14:15,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,18,10,17,16,0.24,1933.0,
3/25/2024 14:17:45,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,11,17,17,,,0.0
3/25/2024 14:21:22,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,12,17,17,,,0.1
3/25/2024 14:21:26,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,18,12,18,17,0.30,431.0,
3/25/2024 14:21:42,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,13,18,18,,,0.08
3/25/2024 14:22:37,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,14,18,18,,,0.42
3/25/2024 14:22:40,1.17.0,Bandit,0,3.96,,30,80,20,LeftinTimeOut,Left,18,14,18,18,,,
3/25/2024 14:24:05,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,15,18,18,,,0.62
3/25/2024 14:25:18,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,16,18,18,,,0.02
3/25/2024 14:25:22,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,18,16,19,18,0.48,236.0,
3/25/2024 15:15:37,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,17,19,19,,,0.01
3/25/2024 15:17:18,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,18,18,19,19,,,0.08
3/25/2024 15:17:32,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,19,18,19,19,,,0.3
3/25/2024 15:17:38,1.17.0,Bandit,0,3.96,2.0,30,80,20,Pellet,Left,19,18,20,19,0.36,3136.0,
3/25/2024 15:17:56,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,20,18,20,20,,,0.39
3/25/2024 15:18:00,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,20,18,21,20,0.30,22.0,
3/25/2024 15:18:18,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,21,18,21,21,,,0.32
3/25/2024 15:18:22,1.17.0,Bandit,0,3.96,1.0,30,80,20,Pellet,Left,21,18,22,21,0.24,22.0,
3/25/2024 15:18:37,1.17.0,Bandit,0,3.96,,30,80,20,Right,Left,21,19,22,22,,,0.17
3/25/2024 15:19:47,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,22,19,22,22,,,0.3
3/25/2024 15:21:03,1.17.0,Bandit,0,3.95,,30,80,20,Left,Left,23,19,22,22,,,0.24
3/25/2024 15:21:07,1.17.0,Bandit,0,3.96,2.0,30,80,20,Pellet,Left,23,19,23,22,0.12,165.0,
3/25/2024 15:21:26,1.17.0,Bandit,0,3.96,,30,80,20,Left,Left,24,19,23,23,,,0.08
