MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/6/2024 12:48:31,1.17.0,Bandit,17,3.96,nan,30,80,20,Left,Left,1,0,0,0,nan,nan,0.81
5/6/2024 12:56:48,1.17.0,Bandit,17,3.96,3,30,80,20,Pellet,Left,1,0,1,0,Timed_out,nan,nan
5/6/2024 12:58:22,1.17.0,Bandit,17,3.96,nan,30,80,20,Left,Left,2,0,1,1,nan,nan,0.66
5/6/2024 12:58:26,1.17.0,Bandit,17,3.95,2,30,80,20,Pellet,Left,2,0,2,1,0.97,98,nan
5/6/2024 12:59:17,1.17.0,Bandit,17,3.95,nan,30,80,20,Right,Left,2,1,2,2,nan,nan,0.35
5/6/2024 12:59:53,1.17.0,Bandit,17,3.95,nan,30,80,20,Left,Left,3,1,2,2,nan,nan,0.21
5/6/2024 13:00:03,1.17.0,Bandit,17,3.95,2,30,80,20,Pellet,Left,3,1,3,2,6.61,97,nan
5/6/2024 13:02:06,1.17.0,Bandit,17,3.96,nan,30,80,20,Left,Left,4,1,3,3,nan,nan,0.34
5/6/2024 13:02:26,1.17.0,Bandit,17,3.95,nan,30,80,20,RightWithPellet,Left,4,2,3,3,nan,nan,0.15
5/6/2024 13:02:27,1.17.0,Bandit,17,3.96,2,30,80,20,Pellet,Left,4,2,4,3,17.48,144,nan
5/6/2024 13:02:39,1.17.0,Bandit,17,3.95,nan,30,80,20,Right,Left,4,3,4,4,nan,nan,0.51
5/6/2024 13:02:43,1.17.0,Bandit,17,3.95,nan,30,80,20,LeftinTimeOut,Left,4,3,4,4,nan,nan,nan
5/6/2024 13:02:43,1.17.0,Bandit,17,3.96,nan,30,80,20,LeftinTimeOut,Left,4,3,4,4,nan,nan,nan
5/6/2024 13:02:57,1.17.0,Bandit,17,3.95,nan,30,80,20,Left,Left,5,3,4,4,nan,nan,0.19
5/6/2024 13:03:17,1.17.0,Bandit,17,3.95,1,30,80,20,Pellet,Left,5,3,5,4,16.93,50,nan
5/6/2024 13:05:31,1.17.0,Bandit,17,3.96,nan,30,80,20,Left,Left,6,3,5,5,nan,nan,0.30
5/6/2024 13:05:35,1.17.0,Bandit,17,3.96,1,30,80,20,Pellet,Left,6,3,6,5,1.16,138,nan
5/6/2024 13:06:34,1.17.0,Bandit,17,3.95,nan,30,80,20,Left,Left,7,3,6,6,nan,nan,0.13
5/6/2024 13:06:42,1.17.0,Bandit,17,3.96,1,30,80,20,Pellet,Left,7,3,7,6,4.77,67,nan
5/6/2024 13:07:09,1.17.0,Bandit,17,3.96,nan,30,80,20,Left,Left,8,3,7,7,nan,nan,0.10
5/6/2024 13:10:43,1.17.0,Bandit,17,3.95,1,30,80,20,Pellet,Left,8,3,8,7,Timed_out,241,nan
5/6/2024 13:11:04,1.17.0,Bandit,17,3.96,nan,30,80,20,Right,Left,8,4,8,8,nan,nan,0.26
5/6/2024 13:11:11,1.17.0,Bandit,17,3.95,2,30,80,20,Pellet,Left,8,4,9,8,1.40,28,nan
