MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/28/2025 12:10:04,1.17.0,Bandit100,7,3.88,nan,20,0,100,Left,Right,1,0,0,0,nan,nan,0.60
4/28/2025 12:10:45,1.17.0,Bandit100,7,3.89,nan,20,0,100,Right,Right,1,1,0,0,nan,nan,0.19
4/28/2025 12:10:53,1.17.0,Bandit100,7,3.88,3,20,0,100,Pellet,Right,1,1,1,0,3.22,nan,nan
4/28/2025 12:11:10,1.17.0,Bandit100,7,3.89,nan,20,0,100,Right,Right,1,2,1,1,nan,nan,0.26
4/28/2025 12:11:13,1.17.0,Bandit100,7,3.89,1,20,0,100,Pellet,Right,1,2,2,1,1.95,20,nan
4/28/2025 12:12:53,1.17.0,Bandit100,7,3.88,nan,20,0,100,Left,Right,2,2,2,2,nan,nan,0.17
4/28/2025 12:15:47,1.17.0,Bandit100,7,3.88,nan,20,0,100,Left,Right,3,2,2,2,nan,nan,0.18
4/28/2025 12:17:46,1.17.0,Bandit100,7,3.88,nan,20,0,100,Right,Right,3,3,2,2,nan,nan,0.11
4/28/2025 12:17:49,1.17.0,Bandit100,7,3.88,1,20,0,100,Pellet,Right,3,3,3,2,2.02,396,nan
4/28/2025 12:22:46,1.17.0,Bandit100,7,3.88,nan,20,0,100,Right,Right,3,4,3,3,nan,nan,0.16
4/28/2025 12:22:50,1.17.0,Bandit100,7,3.88,1,20,0,100,Pellet,Right,3,4,4,3,2.97,301,nan
4/28/2025 13:29:04,1.17.0,Bandit100,7,3.88,nan,20,0,100,Left,Right,4,4,4,4,nan,nan,0.79
4/28/2025 13:29:09,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:12,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:13,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:16,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:17,1.17.0,Bandit100,7,3.87,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:19,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:27,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:30,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:31,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:32,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:32,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:36,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:38,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:38,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:41,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:41,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:42,1.17.0,Bandit100,7,3.87,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
4/28/2025 13:29:44,1.17.0,Bandit100,7,3.88,nan,20,0,100,LeftinTimeOut,Right,4,4,4,4,nan,nan,nan
