MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/7/2025 13:16:07,1.17.0,Bandit100,26,4.02,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.34
7/7/2025 13:22:09,1.17.0,Bandit100,26,4.02,nan,20,0,100,LeftWithPellet,Right,0,1,0,0,nan,nan,0.15
7/7/2025 13:23:30,1.17.0,Bandit100,26,4.02,nan,20,0,100,LeftWithPellet,Right,0,1,0,0,nan,nan,0.25
7/7/2025 13:23:34,1.17.0,Bandit100,26,4.02,3,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
7/7/2025 13:24:10,1.17.0,Bandit100,26,4.03,nan,20,0,100,Left,Right,1,1,1,1,nan,nan,0.03
7/7/2025 13:24:48,1.17.0,Bandit100,26,4.02,nan,20,0,100,Right,Right,1,2,1,1,nan,nan,0.17
7/7/2025 13:26:23,1.17.0,Bandit100,26,4.02,1,20,0,100,Pellet,Right,1,2,2,1,Timed_out,169,nan
7/7/2025 13:28:17,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,2,2,2,2,nan,nan,0.40
7/7/2025 13:31:15,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,3,2,2,2,nan,nan,0.35
7/7/2025 13:36:43,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,4,2,2,2,nan,nan,0.03
7/7/2025 13:38:02,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,5,2,2,2,nan,nan,0.06
7/7/2025 15:34:50,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,6,2,2,2,nan,nan,0.02
7/7/2025 16:33:04,1.17.0,Bandit100,26,4.02,nan,20,0,100,Right,Right,6,3,2,2,nan,nan,0.08
7/7/2025 16:33:35,1.17.0,Bandit100,26,4.01,1,20,0,100,Pellet,Right,6,3,3,2,30.60,11232,nan
7/7/2025 17:43:30,1.17.0,Bandit100,26,4.02,nan,20,0,100,Left,Right,7,3,3,3,nan,nan,0.15
7/7/2025 18:51:10,1.17.0,Bandit100,26,4.01,nan,20,0,100,Left,Right,8,3,3,3,nan,nan,0.00
7/7/2025 18:51:47,1.17.0,Bandit100,26,4.01,nan,20,0,100,Right,Right,8,4,3,3,nan,nan,0.01
7/7/2025 18:52:00,1.17.0,Bandit100,26,4.01,1,20,0,100,Pellet,Right,8,4,4,3,11.63,8305,nan
7/7/2025 18:52:20,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,9,4,4,4,nan,nan,0.05
7/7/2025 19:50:48,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,9,5,4,4,nan,nan,0.17
7/7/2025 19:51:51,1.17.0,Bandit100,26,4.00,1,20,0,100,Pellet,Right,9,5,5,4,Timed_out,3591,nan
7/7/2025 20:49:45,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,10,5,5,5,nan,nan,0.02
7/8/2025 0:08:11,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,10,6,5,5,nan,nan,0.48
7/8/2025 0:08:47,1.17.0,Bandit100,26,4.00,1,20,0,100,Pellet,Right,10,6,6,5,35.44,15416,nan
7/8/2025 0:09:17,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,10,7,6,6,nan,nan,0.12
7/8/2025 0:09:45,1.17.0,Bandit100,26,3.99,1,20,0,100,Pellet,Right,10,7,7,6,27.15,58,nan
7/8/2025 0:10:21,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,10,8,7,7,nan,nan,0.08
7/8/2025 0:10:27,1.17.0,Bandit100,26,4.00,1,20,0,100,Pellet,Right,10,8,8,7,4.71,42,nan
7/8/2025 0:10:43,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,10,9,8,8,nan,nan,0.28
7/8/2025 0:10:53,1.17.0,Bandit100,26,3.99,1,20,0,100,Pellet,Right,10,9,9,8,9.60,26,nan
7/8/2025 0:11:15,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,11,9,9,9,nan,nan,0.23
7/8/2025 0:11:55,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,12,9,9,9,nan,nan,0.20
7/8/2025 0:12:00,1.17.0,Bandit100,26,4.00,nan,20,0,100,LeftinTimeOut,Right,12,9,9,9,nan,nan,nan
7/8/2025 0:12:28,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,13,9,9,9,nan,nan,0.17
7/8/2025 0:12:48,1.17.0,Bandit100,26,4.00,nan,20,0,100,Right,Right,13,10,9,9,nan,nan,0.27
7/8/2025 0:12:57,1.17.0,Bandit100,26,4.00,1,20,0,100,Pellet,Right,13,10,10,9,7.88,124,nan
7/8/2025 0:13:10,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,14,10,10,10,nan,nan,0.62
7/8/2025 0:13:14,1.17.0,Bandit100,26,4.00,nan,20,0,100,RightinTimeout,Right,14,10,10,10,nan,nan,0.00
7/8/2025 0:13:17,1.17.0,Bandit100,26,4.00,nan,20,0,100,RightinTimeout,Right,14,10,10,10,nan,nan,0.00
7/8/2025 0:13:17,1.17.0,Bandit100,26,4.00,nan,20,0,100,RightinTimeout,Right,14,10,10,10,nan,nan,0.00
7/8/2025 0:13:20,1.17.0,Bandit100,26,4.00,nan,20,0,100,LeftinTimeOut,Right,14,10,10,10,nan,nan,nan
7/8/2025 0:13:21,1.17.0,Bandit100,26,4.00,nan,20,0,100,LeftinTimeOut,Right,14,10,10,10,nan,nan,nan
7/8/2025 0:13:41,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,15,10,10,10,nan,nan,0.20
7/8/2025 0:13:54,1.17.0,Bandit100,26,3.99,nan,20,0,100,Right,Right,15,11,10,10,nan,nan,0.17
7/8/2025 0:13:58,1.17.0,Bandit100,26,4.00,1,20,0,100,Pellet,Right,15,11,11,10,3.00,61,nan
7/8/2025 0:14:23,1.17.0,Bandit100,26,4.00,nan,20,0,100,Left,Right,16,11,11,11,nan,nan,0.17
7/8/2025 0:14:34,1.17.0,Bandit100,26,3.99,nan,20,0,100,Left,Right,17,11,11,11,nan,nan,0.33
7/8/2025 0:14:34,1.17.0,Bandit100,26,4.00,nan,20,0,100,LeftinTimeOut,Right,17,11,11,11,nan,nan,nan
7/8/2025 0:14:39,1.17.0,Bandit100,26,4.00,nan,20,0,100,RightinTimeout,Right,17,11,11,11,nan,nan,0.00
7/8/2025 0:14:40,1.17.0,Bandit100,26,4.00,nan,20,0,100,RightinTimeout,Right,17,11,11,11,nan,nan,0.00
7/8/2025 0:14:40,1.17.0,Bandit100,26,3.99,nan,20,0,100,RightinTimeout,Right,17,11,11,11,nan,nan,0.00
