MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/7/2025 12:29:06,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.47
7/7/2025 12:34:54,1.17.0,Bandit100,9,4.18,nan,20,0,100,LeftWithPellet,Right,0,1,0,0,nan,nan,0.51
7/7/2025 12:34:56,1.17.0,Bandit100,9,4.17,3,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
7/7/2025 12:35:59,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,1,1,1,1,nan,nan,0.03
7/7/2025 12:37:46,1.17.0,Bandit100,9,4.18,nan,20,0,100,Right,Right,1,2,1,1,nan,nan,0.00
7/7/2025 12:37:46,1.17.0,Bandit100,9,4.17,nan,20,0,100,RightDuringDispense,Right,1,2,1,1,nan,nan,0.44
7/7/2025 12:37:47,1.17.0,Bandit100,9,4.17,nan,20,0,100,RightDuringDispense,Right,1,2,1,1,nan,nan,0.03
7/7/2025 12:38:14,1.17.0,Bandit100,9,4.17,3,20,0,100,Pellet,Right,1,2,2,1,22.78,198,nan
7/7/2025 12:38:51,1.17.0,Bandit100,9,4.18,nan,20,0,100,Right,Right,1,3,2,2,nan,nan,0.04
7/7/2025 12:39:05,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,1,3,3,2,14.07,51,nan
7/7/2025 12:42:06,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,2,3,3,3,nan,nan,0.19
7/7/2025 12:43:01,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,2,4,3,3,nan,nan,0.16
7/7/2025 12:43:05,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,2,4,4,3,3.48,240,nan
7/7/2025 12:45:23,1.17.0,Bandit100,9,4.18,nan,20,0,100,Left,Right,3,4,4,4,nan,nan,0.08
7/7/2025 12:48:29,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,3,5,4,4,nan,nan,0.09
7/7/2025 12:49:35,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,3,5,5,4,Timed_out,390,nan
7/7/2025 12:51:30,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,3,6,5,5,nan,nan,0.38
7/7/2025 12:51:33,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,3,6,6,5,1.89,118,nan
7/7/2025 12:52:00,1.17.0,Bandit100,9,4.18,nan,20,0,100,Left,Right,4,6,6,6,nan,nan,0.95
7/7/2025 12:52:26,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,4,7,6,6,nan,nan,0.04
7/7/2025 12:52:29,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,4,7,7,6,2.08,56,nan
7/7/2025 12:52:55,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,4,8,7,7,nan,nan,0.55
7/7/2025 12:53:14,1.17.0,Bandit100,9,4.18,1,20,0,100,Pellet,Right,4,8,8,7,18.33,45,nan
7/7/2025 12:54:05,1.17.0,Bandit100,9,4.18,nan,20,0,100,Right,Right,4,9,8,8,nan,nan,0.03
7/7/2025 12:54:07,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,4,9,9,8,1.95,53,nan
7/7/2025 12:56:33,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,5,9,9,9,nan,nan,0.02
7/7/2025 12:56:33,1.17.0,Bandit100,9,4.17,nan,20,0,100,LeftinTimeOut,Right,5,9,9,9,nan,nan,nan
7/7/2025 12:58:13,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,5,10,9,9,nan,nan,0.04
7/7/2025 12:58:44,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,5,10,10,9,30.44,277,nan
7/7/2025 12:59:09,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,5,11,10,10,nan,nan,0.33
7/7/2025 12:59:15,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,5,11,11,10,4.81,31,nan
7/7/2025 12:59:43,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,5,12,11,11,nan,nan,0.25
7/7/2025 12:59:47,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,5,12,12,11,2.78,32,nan
7/7/2025 13:00:21,1.17.0,Bandit100,9,4.18,nan,20,0,100,Left,Right,6,12,12,12,nan,nan,0.69
7/7/2025 13:00:43,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,7,12,12,12,nan,nan,0.15
7/7/2025 13:01:01,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,7,13,12,12,nan,nan,0.07
7/7/2025 13:01:04,1.17.0,Bandit100,9,4.18,1,20,0,100,Pellet,Right,7,13,13,12,2.02,77,nan
7/7/2025 13:01:23,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,8,13,13,13,nan,nan,0.20
7/7/2025 13:02:34,1.17.0,Bandit100,9,4.18,nan,20,0,100,Right,Right,8,14,13,13,nan,nan,0.09
7/7/2025 13:02:36,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,8,14,14,13,1.39,92,nan
7/7/2025 13:03:57,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,8,15,14,14,nan,nan,0.16
7/7/2025 13:03:59,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,8,15,15,14,1.64,83,nan
7/7/2025 13:04:47,1.17.0,Bandit100,9,4.18,nan,20,0,100,Left,Right,9,15,15,15,nan,nan,0.25
7/7/2025 13:07:50,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,9,16,15,15,nan,nan,0.11
7/7/2025 13:08:32,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,9,16,16,15,41.57,273,nan
7/7/2025 13:18:42,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,10,16,16,16,nan,nan,0.03
7/7/2025 13:18:46,1.17.0,Bandit100,9,4.17,nan,20,0,100,LeftinTimeOut,Right,10,16,16,16,nan,nan,nan
7/7/2025 13:18:46,1.17.0,Bandit100,9,4.17,nan,20,0,100,LeftinTimeOut,Right,10,16,16,16,nan,nan,nan
7/7/2025 13:19:27,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,11,16,16,16,nan,nan,0.30
7/7/2025 13:19:30,1.17.0,Bandit100,9,4.17,nan,20,0,100,LeftinTimeOut,Right,11,16,16,16,nan,nan,nan
7/7/2025 14:23:34,1.17.0,Bandit100,9,4.16,nan,20,0,100,Right,Right,11,17,16,16,nan,nan,0.03
7/7/2025 14:23:37,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,11,17,17,16,1.45,4505,nan
7/7/2025 14:24:19,1.17.0,Bandit100,9,4.16,nan,20,0,100,Left,Right,12,17,17,17,nan,nan,0.47
7/7/2025 14:24:56,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,13,17,17,17,nan,nan,0.20
7/7/2025 14:25:15,1.17.0,Bandit100,9,4.16,nan,20,0,100,Right,Right,13,18,17,17,nan,nan,0.26
7/7/2025 14:25:29,1.17.0,Bandit100,9,4.17,1,20,0,100,Pellet,Right,13,18,18,17,13.32,112,nan
7/7/2025 14:26:16,1.17.0,Bandit100,9,4.17,nan,20,0,100,Left,Right,14,18,18,18,nan,nan,0.15
7/7/2025 14:27:42,1.17.0,Bandit100,9,4.17,nan,20,0,100,Right,Right,14,19,18,18,nan,nan,0.10
7/7/2025 14:27:45,1.17.0,Bandit100,9,4.16,nan,20,0,100,RightWithPellet,Right,14,20,18,18,nan,nan,0.20
7/7/2025 14:27:58,1.17.0,Bandit100,9,4.16,1,20,0,100,Pellet,Right,14,20,19,18,16.04,149,nan
