MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/7/2025 12:34:33,1.17.0,Bandit100,7,4.18,nan,20,0,100,Right,Right,0,1,0,0,nan,nan,0.42
7/7/2025 12:35:52,1.17.0,Bandit100,7,4.18,2,20,0,100,Pellet,Right,0,1,1,0,Timed_out,nan,nan
7/7/2025 12:42:02,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,0,2,1,1,nan,nan,0.70
7/7/2025 12:42:13,1.17.0,Bandit100,7,4.17,2,20,0,100,Pellet,Right,0,2,2,1,8.10,381,nan
7/7/2025 12:43:19,1.17.0,Bandit100,7,4.18,nan,20,0,100,Right,Right,0,3,2,2,nan,nan,0.18
7/7/2025 12:43:21,1.17.0,Bandit100,7,4.17,1,20,0,100,Pellet,Right,0,3,3,2,1.32,68,nan
7/7/2025 12:43:43,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,1,3,3,3,nan,nan,0.07
7/7/2025 12:48:42,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,2,3,3,3,nan,nan,0.12
7/7/2025 12:48:42,1.17.0,Bandit100,7,4.17,nan,20,0,100,LeftinTimeOut,Right,2,3,3,3,nan,nan,nan
7/7/2025 12:48:42,1.17.0,Bandit100,7,4.17,nan,20,0,100,LeftinTimeOut,Right,2,3,3,3,nan,nan,nan
7/7/2025 12:48:44,1.17.0,Bandit100,7,4.18,nan,20,0,100,LeftinTimeOut,Right,2,3,3,3,nan,nan,nan
7/7/2025 12:48:45,1.17.0,Bandit100,7,4.17,nan,20,0,100,LeftinTimeOut,Right,2,3,3,3,nan,nan,nan
7/7/2025 12:48:56,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,3,3,3,3,nan,nan,0.09
7/7/2025 12:48:56,1.17.0,Bandit100,7,4.18,nan,20,0,100,LeftinTimeOut,Right,3,3,3,3,nan,nan,nan
7/7/2025 12:49:39,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,4,3,3,3,nan,nan,0.24
7/7/2025 12:49:44,1.17.0,Bandit100,7,4.17,nan,20,0,100,RightinTimeout,Right,4,3,3,3,nan,nan,0.00
7/7/2025 12:49:44,1.17.0,Bandit100,7,4.17,nan,20,0,100,RightinTimeout,Right,4,3,3,3,nan,nan,0.00
7/7/2025 12:53:31,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,5,3,3,3,nan,nan,0.23
7/7/2025 12:53:31,1.17.0,Bandit100,7,4.17,nan,20,0,100,LeftinTimeOut,Right,5,3,3,3,nan,nan,nan
7/7/2025 12:53:32,1.17.0,Bandit100,7,4.17,nan,20,0,100,LeftinTimeOut,Right,5,3,3,3,nan,nan,nan
7/7/2025 12:54:02,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,5,4,3,3,nan,nan,0.17
7/7/2025 12:54:05,1.17.0,Bandit100,7,4.18,1,20,0,100,Pellet,Right,5,4,4,3,2.08,644,nan
7/7/2025 12:57:55,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,5,5,4,4,nan,nan,0.25
7/7/2025 12:58:05,1.17.0,Bandit100,7,4.17,1,20,0,100,Pellet,Right,5,5,5,4,9.18,240,nan
7/7/2025 12:58:38,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,5,6,5,5,nan,nan,0.15
7/7/2025 12:58:42,1.17.0,Bandit100,7,4.17,1,20,0,100,Pellet,Right,5,6,6,5,2.84,37,nan
7/7/2025 12:59:39,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,6,6,6,6,nan,nan,0.16
7/7/2025 13:05:33,1.17.0,Bandit100,7,4.17,nan,20,0,100,Left,Right,7,6,6,6,nan,nan,0.18
7/7/2025 13:06:55,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,7,7,6,6,nan,nan,0.02
7/7/2025 13:06:56,1.17.0,Bandit100,7,4.18,nan,20,0,100,RightDuringDispense,Right,7,7,6,6,nan,nan,0.10
7/7/2025 13:07:01,1.17.0,Bandit100,7,4.17,2,20,0,100,Pellet,Right,7,7,7,6,2.97,499,nan
7/7/2025 13:07:48,1.17.0,Bandit100,7,4.17,nan,20,0,100,Right,Right,7,8,7,7,nan,nan,0.17
7/7/2025 13:07:51,1.17.0,Bandit100,7,4.17,1,20,0,100,Pellet,Right,7,8,8,7,2.72,50,nan
