MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/16/2025 13:02:52,1.17.0,Bandit100,26,4.05,nan,20,0,100,Left,Right,1,0,0,0,nan,nan,0.02
7/16/2025 13:03:18,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,1,0,0,nan,nan,0.36
7/16/2025 13:03:30,1.17.0,Bandit100,26,4.05,3,20,0,100,Pellet,Right,1,1,1,0,7.12,nan,nan
7/16/2025 13:03:41,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,2,1,1,nan,nan,0.22
7/16/2025 13:03:42,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,1,2,2,1,0.91,12,nan
7/16/2025 13:03:53,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,3,2,2,nan,nan,0.15
7/16/2025 13:03:54,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,1,3,3,2,0.66,12,nan
7/16/2025 13:04:11,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,4,3,3,nan,nan,0.04
7/16/2025 13:04:13,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,1,4,4,3,0.91,19,nan
7/16/2025 13:04:25,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,5,4,4,nan,nan,0.00
7/16/2025 13:04:27,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,1,5,5,4,0.66,14,nan
7/16/2025 13:07:29,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,1,6,5,5,nan,nan,0.06
7/16/2025 13:08:36,1.17.0,Bandit100,26,4.05,nan,20,0,100,LeftWithPellet,Right,1,6,5,5,nan,nan,0.35
7/16/2025 13:10:23,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,1,6,6,5,Timed_out,356,nan
7/16/2025 13:10:39,1.17.0,Bandit100,26,4.05,nan,20,0,100,Left,Right,2,6,6,6,nan,nan,0.23
7/16/2025 13:13:57,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,2,7,6,6,nan,nan,0.30
7/16/2025 14:35:57,1.17.0,Bandit100,26,4.04,nan,20,0,100,LeftWithPellet,Right,2,7,6,6,nan,nan,0.59
7/16/2025 14:35:59,1.17.0,Bandit100,26,4.04,1,20,0,100,Pellet,Right,2,7,7,6,Timed_out,5136,nan
7/16/2025 14:36:13,1.17.0,Bandit100,26,4.04,nan,20,0,100,Left,Right,3,7,7,7,nan,nan,0.20
7/16/2025 14:36:22,1.17.0,Bandit100,26,4.04,nan,20,0,100,LeftinTimeOut,Right,3,7,7,7,nan,nan,nan
7/16/2025 14:36:27,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:28,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:29,1.17.0,Bandit100,26,4.05,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:29,1.17.0,Bandit100,26,4.05,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:31,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:31,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:34,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:36:34,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,3,7,7,7,nan,nan,0.00
7/16/2025 14:37:02,1.17.0,Bandit100,26,4.04,nan,20,0,100,Right,Right,3,8,7,7,nan,nan,0.28
7/16/2025 14:37:03,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,3,8,8,7,0.91,64,nan
7/16/2025 14:37:22,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,3,9,8,8,nan,nan,0.31
7/16/2025 14:37:23,1.17.0,Bandit100,26,4.04,1,20,0,100,Pellet,Right,3,9,9,8,0.66,20,nan
7/16/2025 14:37:47,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,3,10,9,9,nan,nan,0.09
7/16/2025 14:37:48,1.17.0,Bandit100,26,4.05,nan,20,0,100,RightDuringDispense,Right,3,10,9,9,nan,nan,0.03
7/16/2025 14:37:51,1.17.0,Bandit100,26,4.05,2,20,0,100,Pellet,Right,3,10,10,9,0.66,28,nan
7/16/2025 14:38:13,1.17.0,Bandit100,26,4.04,nan,20,0,100,Right,Right,3,11,10,10,nan,nan,0.23
7/16/2025 14:38:15,1.17.0,Bandit100,26,4.04,1,20,0,100,Pellet,Right,3,11,11,10,0.66,24,nan
7/16/2025 14:38:34,1.17.0,Bandit100,26,4.04,nan,20,0,100,Right,Right,3,12,11,11,nan,nan,0.29
7/16/2025 14:38:35,1.17.0,Bandit100,26,4.04,1,20,0,100,Pellet,Right,3,12,12,11,0.66,20,nan
7/16/2025 14:38:52,1.17.0,Bandit100,26,4.05,nan,20,0,100,Right,Right,3,13,12,12,nan,nan,0.31
7/16/2025 14:38:53,1.17.0,Bandit100,26,4.05,1,20,0,100,Pellet,Right,3,13,13,12,0.66,18,nan
7/16/2025 16:04:51,1.17.0,Bandit100,26,4.04,nan,20,0,100,Left,Right,4,13,13,13,nan,nan,0.26
7/16/2025 16:04:53,1.17.0,Bandit100,26,4.03,nan,20,0,100,RightinTimeout,Right,4,13,13,13,nan,nan,0.00
7/16/2025 16:04:53,1.17.0,Bandit100,26,4.04,nan,20,0,100,RightinTimeout,Right,4,13,13,13,nan,nan,0.00
7/16/2025 16:16:38,1.17.0,Bandit100,26,4.04,nan,20,0,100,Left,Right,5,13,13,13,nan,nan,0.03
7/16/2025 16:16:38,1.17.0,Bandit100,26,4.04,nan,20,0,100,LeftinTimeOut,Right,5,13,13,13,nan,nan,nan
7/16/2025 16:16:40,1.17.0,Bandit100,26,4.03,nan,20,0,100,RightinTimeout,Right,5,13,13,13,nan,nan,0.00
